Earnings Date,reported_eps
2017-05-26,0.66
2017-07-27,1.82
2018-01-30,4.6
2018-05-29,5.1
2018-07-26,3.49
2018-10-29,5.29
2022-02-01,-1.04
2022-05-28,-7.04
2022-07-28,0.49
2022-10-28,5.97
2023-01-30,-0.34
2023-05-27,-1.86
2023-07-28,0.85
2023-11-02,5.31
2024-01-25,4.31
2024-05-28,2.96
2024-07-27,9.26
2024-10-26,8.21
2025-01-28,7.67
2025-05-28,4.66
2025-07-29,6.46
2025-10-30,12.53
2026-01-24,8.59
2026-05-25,6.26
2026-08-06,10.62
