Earnings Date,reported_eps
2020-11-03,0.47
2021-02-16,-0.06
2021-05-03,0.4
2021-08-02,0.95
2021-10-29,0.74
2022-02-03,0.05
2022-04-28,0.78
2022-08-01,2.42
2022-11-01,1.17
2023-02-06,0.23
2023-05-02,1.32
2023-08-03,3.06
2023-11-06,1.54
2024-02-05,0.41
2024-05-13,1.65
2024-07-30,3.85
2024-10-22,1.91
2025-02-10,0.56
2025-04-30,2.15
2025-07-29,3.89
2025-10-29,2.19
2026-02-03,0.74
2026-04-27,2.58
2026-07-28,4.5
