Earnings Date,reported_eps
2020-10-28,0.8
2021-01-29,1.91
2021-05-06,3.53
2021-08-04,0.66
2021-10-28,1.64
2022-02-02,2.47
2022-05-05,3.96
2022-08-04,3.86
2022-11-03,2.22
2023-01-31,3.03
2023-05-04,5.37
2023-08-03,4.33
2023-10-30,3.65
2024-01-30,4.89
2024-05-02,7.77
2024-08-06,8.21
2024-11-06,4.67
2025-01-29,5.99
2025-05-07,9.44
2025-08-06,5.88
2025-11-05,4.8
2026-01-29,5.97
2026-05-06,11.69
2026-08-06,4.65
