Earnings Date,reported_eps
2019-11-13,0.93
2020-02-11,1.47
2020-07-10,6.51
2020-08-25,0.37
2023-11-09,2.45
2024-02-08,1.97
2024-05-21,3.04
2024-08-08,1.88
2024-11-07,2.15
2025-02-11,1.5
2025-05-21,2.32
2025-08-06,1.6
2025-11-12,1.96
2026-02-11,0.97
2026-05-22,2.04
