Earnings Date,reported_eps
2020-10-28,1.97
2021-02-10,5.12
2021-04-29,6.36
2021-08-04,0.22
2021-10-27,7.2
2022-02-03,11.12
2022-05-03,6.23
2022-08-05,8.84
2022-11-04,9.36
2023-02-02,10.18
2023-05-03,8.22
2023-08-02,8.48
2023-11-03,10.31
2024-02-01,11.9
2024-05-03,8.69
2024-08-02,8.06
2024-11-05,7.93
2025-02-04,11.8
2025-05-08,9.82
2025-08-06,11.61
2025-11-03,11.33
2026-02-10,17.67
2026-05-08,12.23
2026-08-07,20.02
