Earnings Date,reported_eps
2007-10-31,10.6
2008-01-30,14.3
2013-02-06,16.63
2013-04-25,16.05
2014-02-03,23.59
2014-05-07,24.88
2014-08-13,27.7
2014-10-31,18.95
2015-02-13,27.93
2015-11-04,21.5
2017-08-23,24.04
2018-02-03,40.43
2018-05-11,28.2
2018-08-22,13.72
2019-02-07,38.24
2024-04-30,47.56
2024-08-28,27.87
2024-10-30,65.28
2025-02-11,82.74
2025-11-06,64.65
2026-01-30,92.87
2026-05-28,47.17
2026-07-29,38.9
