Earnings Date,reported_eps
2021-02-12,7.36
2021-05-11,8.87
2021-08-10,4.54
2021-11-24,9.07
2022-02-04,5.92
2022-05-12,9.23
2022-08-02,8.3
2022-11-22,11.01
2023-02-14,12.99
2023-05-11,13.26
2023-08-08,11.9
2023-11-28,16.05
2024-02-13,14.21
2024-05-14,25.18
2024-08-09,14.9
2024-11-26,23.35
2025-02-12,10.45
2025-05-12,14.0
2025-08-08,11.89
2025-11-14,11.78
2026-02-06,9.13
2026-05-26,9.97
2026-08-11,9.64
