Earnings Date,reported_eps
2020-11-11,13.75
2021-02-10,14.96
2021-05-31,13.66
2021-08-12,13.14
2021-11-08,11.89
2022-02-09,9.87
2022-05-30,12.54
2022-08-11,8.88
2022-11-12,6.99
2023-02-09,8.38
2023-05-27,8.64
2023-08-12,10.58
2023-11-09,12.83
2024-02-10,16.04
2024-05-25,17.05
2024-08-10,15.69
2024-11-09,14.0
2025-02-06,14.56
2025-05-26,15.56
2025-08-04,14.2
2025-11-05,14.61
2026-02-09,16.43
2026-05-21,15.86
2026-08-05,17.46
