Earnings Date,reported_eps
2020-11-10,0.81
2021-02-12,1.08
2021-06-21,1.07
2021-08-14,1.56
2021-11-14,1.9
2022-01-28,2.02
2022-05-27,1.86
2022-08-12,2.3
2022-11-11,2.6
2023-02-10,2.96
2023-05-26,3.05
2023-08-11,3.09
2023-11-07,3.3
2024-02-13,3.3
2024-05-16,3.26
2024-08-09,3.58
2024-11-08,3.0
2025-02-05,4.83
2025-05-27,3.81
2025-08-08,4.0
2025-11-12,4.07
2026-02-13,4.36
2026-05-22,4.58
2026-08-10,4.9
