Earnings Date,reported_eps
2019-11-04,3.38
2020-01-29,4.9
2020-06-11,2.63
2020-08-12,-1.12
2020-11-04,4.07
2021-02-04,5.91
2021-05-06,6.19
2021-08-12,5.69
2021-11-11,5.72
2022-02-10,5.15
2022-04-22,4.37
2022-07-29,6.19
2022-11-08,5.32
2023-02-01,5.57
2023-11-03,6.28
2024-02-02,6.12
2024-05-22,6.36
2024-07-31,6.75
2024-11-05,6.78
2025-01-27,6.21
2025-04-30,5.92
2026-01-28,6.68
2026-04-30,7.68
2026-08-04,8.01
