Earnings Date,reported_eps
2020-07-22,4.72
2020-10-19,4.21
2021-01-18,2.12
2021-04-22,0.36
2021-07-21,4.23
2021-10-19,2.9
2022-01-19,2.03
2022-04-21,-0.73
2022-07-19,3.45
2022-10-19,3.65
2023-01-19,1.16
2023-04-25,-3.55
2023-07-15,3.26
2023-10-25,4.19
2024-01-23,1.25
2024-04-22,-1.07
2024-07-18,2.46
2024-10-15,5.04
2025-01-17,0.56
2025-04-23,-1.71
2025-07-14,4.89
2025-10-16,5.0
2026-01-20,1.85
2026-04-27,-0.93
2026-07-20,6.35
