Earnings Date,reported_eps
2020-10-30,9.07
2021-01-29,11.25
2021-04-30,11.43
2021-07-27,12.58
2021-10-27,14.36
2022-01-29,14.97
2022-04-29,17.55
2022-07-20,20.67
2022-10-19,23.02
2023-01-18,25.23
2023-04-24,26.27
2023-07-18,27.33
2023-10-18,28.04
2024-01-18,29.5
2024-04-25,30.11
2024-07-26,27.61
2024-10-24,17.0
2025-01-31,17.99
2025-05-21,-29.9
2025-07-28,7.75
2025-10-18,-5.61
2026-01-23,2.0
2026-04-24,6.84
2026-07-22,12.86
