Earnings Date,reported_eps
2018-11-03,6.2
2019-01-29,5.83
2019-05-21,3.93
2019-11-07,6.73
2020-02-14,4.61
2020-06-02,4.12
2020-08-04,6.55
2020-11-03,7.93
2023-11-08,9.06
2024-02-13,7.54
2024-05-21,5.21
2024-08-02,6.1
2024-10-25,6.72
2025-02-04,6.14
2025-05-19,6.89
2025-08-05,8.64
2025-11-12,8.81
2026-02-13,8.26
2026-05-20,20.57
2026-07-29,10.26
