Earnings Date,reported_eps
2020-10-29,45.41
2021-01-28,64.27
2021-04-27,38.6
2021-07-28,14.59
2021-10-27,15.73
2022-01-25,33.48
2022-04-30,60.87
2022-07-27,33.53
2022-10-28,68.24
2023-01-24,77.84
2023-04-26,86.85
2023-07-31,82.27
2023-10-27,123.03
2024-01-31,101.9
2024-04-26,123.34
2024-07-31,116.09
2024-10-29,97.62
2025-01-29,112.12
2025-04-25,118.04
2025-07-31,118.06
2025-10-31,104.74
2026-01-28,120.67
2026-04-28,114.2
2026-07-31,106.62
