Earnings Date,reported_eps
2020-05-29,-1.16
2020-11-10,-2.61
2021-01-22,6.58
2021-05-28,-0.19
2021-08-10,-3.64
2021-11-08,-1.76
2022-02-10,7.21
2022-05-25,-0.33
2022-08-05,2.59
2022-11-11,-1.43
2023-02-06,2.52
2023-05-16,-4.67
2023-08-09,-2.77
2023-11-06,-8.11
2024-02-06,3.55
2024-05-14,-4.92
2024-08-05,1.53
2024-10-29,-7.14
2025-02-04,8.96
2025-05-02,-0.13
2025-07-24,4.21
2025-11-10,-1.12
2026-01-22,11.24
2026-05-07,1.59
2026-07-24,5.91
