date,year,n_sectors,top,bottom,middle,spread
2005-06-30,2005,20,0.07931053691648582,0.05573290224585472,0.036945569938817174,0.0235776346706311
2005-07-29,2005,20,-0.059631602900634,0.028882170349983378,0.030215449588686383,-0.08851377325061738
2005-08-31,2005,20,-0.04384526822638246,0.0004282297796050864,-0.024573384296418907,-0.044273498005987545
2005-09-30,2005,20,0.020855439393765534,-0.011874542392171264,-0.03465311489009408,0.0327299817859368
2005-10-31,2005,20,0.019118051584535684,-0.027799808344583916,-0.02066126359192319,0.0469178599291196
2005-11-30,2005,20,0.04108174542794644,-0.02584321233065001,-0.019073094873383212,0.06692495775859644
2005-12-30,2005,20,0.05135585607331994,-0.029379531020388372,0.005393768070488372,0.08073538709370831
2006-01-31,2006,20,0.06702138252638956,-0.036167985995165054,-0.021031144488813158,0.10318936852155461
2006-02-28,2006,20,0.1552346090053617,-0.01578098697307939,-0.05779229394502777,0.1710155959784411
2006-03-31,2006,21,0.04463689530109887,0.011879965537148556,0.00816311898196723,0.03275692976395032
2006-04-29,2006,21,-0.03519370843734223,-0.001545207254905891,-0.006273829487755567,-0.03364850118243634
2006-05-31,2006,21,-0.06531872548191078,-0.0332925603987873,-0.008047924488991593,-0.03202616508312348
2006-06-30,2006,21,-0.02097600006898115,0.05270355997987559,0.02575386052590248,-0.07367956004885673
2006-07-31,2006,21,0.017247803917011226,-0.006436555329791879,0.03980653959424047,0.023684359246803104
2006-08-31,2006,21,0.015799924673925263,0.007893341294061098,0.0015260816337646168,0.007906583379864164
2006-09-29,2006,21,0.04058680390351329,-0.021525750091660578,0.032972340104203184,0.06211255399517387
2006-10-31,2006,21,0.030373839216845173,-0.03308697942596244,0.055620946708330586,0.06346081864280761
2006-11-30,2006,21,-0.03791287381094764,-0.014274091907436861,0.030955886331541956,-0.02363878190351078
2006-12-29,2006,21,-0.01405725601598056,-0.005516088126051977,-0.021067208189593876,-0.008541167889928583
2007-01-31,2007,21,-0.005975909600781489,-0.009040984501926617,-0.029738451728968416,0.0030650749011451274
2007-02-28,2007,21,0.005222691975096806,-0.021959732963572183,-0.00750724088434391,0.02718242493866899
2007-03-30,2007,22,-0.0027083708364815185,0.05573964178838236,0.030573550371295555,-0.058448012624863876
2007-04-30,2007,22,0.04436473838803767,0.026424157103668282,0.03249130342900679,0.01794058128436939
2007-05-31,2007,22,0.07309731186265976,-0.04910841415839097,0.0032011869683584854,0.12220572602105073
2007-06-29,2007,22,0.0027763090479150853,-0.0320272512151526,0.01165516005611511,0.03480356026306768
2007-07-31,2007,22,0.03160606391749608,-0.04745808713008574,0.009063914349621158,0.07906415104758183
2007-08-31,2007,22,0.06822007740544254,-0.13780905604119917,0.03952122185368645,0.2060291334466417
2007-09-28,2007,22,0.06433423473014122,-0.12511332788096777,0.02193292102317876,0.18944756261110898
2007-10-31,2007,22,0.060682133292091996,-0.0033302020553656686,0.08335349800658468,0.06401233534745766
2007-11-30,2007,22,0.03615930016711493,0.015338141876330076,0.047029908112551214,0.020821158290784854
2007-12-31,2007,22,-0.04426608278761167,0.027004164988092168,0.004971071910266342,-0.07127024777570384
2008-01-31,2008,22,-0.07996095993534712,0.047213738243636075,-0.023292672099632095,-0.1271746981789832
2008-02-29,2008,22,0.002334276990306242,-0.031004366963390848,0.006345262437557855,0.03333864395369709
2008-03-31,2008,22,0.0595137155427174,0.013196883627980185,-0.04965207435502379,0.04631683191473722
2008-04-30,2008,22,0.08796769469980521,-0.09759829061403401,0.002572259672283278,0.18556598531383922
2008-05-30,2008,22,0.009114787332901322,-0.024283542136642886,-0.012691534651024738,0.033398329469544207
2008-06-30,2008,22,-0.053333850974191285,0.05293327403525026,0.0023325157402555308,-0.10626712500944155
2008-07-31,2008,22,0.011626093613033874,-0.011545671023110105,-0.015867671685665177,0.02317176463614398
2008-08-29,2008,22,0.052023009512105874,-0.07691636485656832,-0.0017313712616082444,0.1289393743686742
2008-09-30,2008,22,0.03529177485971956,-0.09622489181909422,-0.0026876147922353794,0.1315166666788138
2008-10-31,2008,22,-0.012359244479082718,-0.0005129625225356792,0.023645383010160878,-0.01184628195654704
2008-11-28,2008,22,-0.03691537025361543,0.002388363245405304,0.012294302346339464,-0.039303733499020735
2008-12-31,2008,22,-0.055789346651596884,-0.06672616254259374,-0.02762019617295232,0.010936815890996855
2009-01-30,2009,22,-0.00021610823741361314,-0.02298162271187687,-0.021110794368552288,0.022765514474463257
2009-02-27,2009,22,0.0018680191089379683,0.0371923913946246,0.07590695531085387,-0.035324372285686634
2009-03-31,2009,22,-0.05290556029536354,0.3971292032745997,0.02155594158133059,-0.45003476356996325
2009-04-29,2009,22,0.11550862923596442,-0.011890561772295971,0.07861904856321683,0.1273991910082604
