date,year,n_sectors,top,bottom,middle,spread
2005-08-31,2005,20,-0.03478080453051402,0.017151895560501302,-0.004444536389782788,-0.05193270009101532
2005-09-30,2005,20,-0.024573065002278443,-0.022078174386994165,0.0065917902951938695,-0.002494890615284278
2005-10-31,2005,20,0.04121777630686089,-0.010163665632578386,-0.020581516258188548,0.051381441939439276
2005-11-30,2005,20,-0.015621655427512334,-0.02381879188084372,0.002857125253741294,0.008197136453331385
2005-12-30,2005,20,0.039968098810198215,-0.00688284168974775,-0.014913692811992382,0.04685094049994597
2006-01-31,2006,20,0.030535299620524665,-0.021542870285837862,0.0011227411221561567,0.05207816990636253
2006-02-28,2006,20,0.0297324841610949,-0.019704641050875438,-0.0035209875792727996,0.04943712521197034
2006-03-31,2006,20,0.06945891427342421,-0.010290473305007578,0.004608157146829328,0.0797493875784318
2006-04-29,2006,20,-0.017459842544896447,0.04594494495044551,0.00758619166448643,-0.06340478749534195
2006-05-31,2006,21,-0.01498671614520938,-0.027726737091728477,-0.046247811627418915,0.012740020946519097
2006-06-30,2006,21,-0.004058101537991894,0.039692638375184476,-0.022137626094657397,-0.04375073991317637
2006-07-31,2006,21,0.0027117248717738462,0.017213805780196396,0.0061519193291231945,-0.01450208090842255
2006-08-31,2006,21,0.03861065494612222,-0.006592566507353371,0.010973375570241726,0.04520322145347559
2006-09-29,2006,21,0.019412794448997683,-0.017916763574845253,-0.023331892465615987,0.03732955802384294
2006-10-31,2006,21,0.06603151068926996,0.012524221977762515,-0.009935201034028214,0.05350728871150745
2006-11-30,2006,21,-0.016495288658860074,-0.007688266801924423,0.014722625287724358,-0.008807021856935653
2006-12-29,2006,21,-0.003731269318059227,-0.006102876148567161,-0.002299023880245467,0.002371606830507934
2007-01-31,2007,21,-0.018360483117112074,-0.0038659735441298115,-0.007879701704141049,-0.014494509572982262
2007-02-28,2007,21,-0.00015466252056025746,-0.028228672034000275,-0.004599390065309421,0.028074009513440017
2007-03-30,2007,21,0.0025944826618658884,-0.0034212621443989732,0.004315614250930537,0.006015744806264862
2007-04-30,2007,21,0.010969052654474185,0.03508133161194303,0.005139506780791051,-0.024112278957468848
2007-05-31,2007,22,0.032689369450709646,-0.014355912555533321,0.004110529584360353,0.047045282006242965
2007-06-29,2007,22,0.0063306224529771716,-0.016086742482380272,0.005223302707858937,0.022417364935357443
