date,year,n_sectors,top,bottom,middle,spread
2005-08-31,2005,20,-0.009395815995019227,-0.03520527044963647,-0.017719919966883796,0.025809454454617242
2005-09-30,2005,20,0.006978619780935946,-0.028894672094070522,0.004204963124182781,0.03587329187500647
2005-10-31,2005,20,0.1811156737289423,-0.01244561074252859,-0.09384188099449162,0.1935612844714709
2005-11-30,2005,20,0.12573086887998822,0.025393134370906068,-0.07799767838163907,0.10033773450908215
2005-12-30,2005,20,0.12869624527559168,0.05627462964526938,-0.04665196145262927,0.07242161563032229
2006-01-31,2006,20,0.039651810685714585,-0.051260839341297014,0.00653300643724683,0.0909126500270116
2006-02-28,2006,20,0.07784333292466483,-0.0804029049079379,-0.022234685333330076,0.15824623783260272
2006-03-31,2006,20,0.009009780107723261,-0.02463912716348445,-0.024279652033826163,0.03364890727120771
2006-04-29,2006,20,-0.05273802675308751,0.06632805663826082,-0.03939689532181932,-0.11906608339134833
2006-05-31,2006,21,0.00043022428214310537,0.058061296428296195,-0.08103036548357852,-0.05763107214615309
2006-06-30,2006,21,0.014922492910547971,0.06982410993661246,0.01564691136639034,-0.05490161702606449
2006-07-31,2006,21,0.13526884293450014,0.0050160280381926926,0.0016306151129072014,0.13025281489630744
2006-08-31,2006,21,0.06733496691607914,0.040301162713696846,0.013814404677550034,0.027033804202382293
2006-09-29,2006,21,0.06096242996907567,-0.0015762853346033795,-0.025226807692517887,0.06253871530367905
2006-10-31,2006,21,-0.005600509392702386,-0.024567983105542757,0.027488593392715716,0.01896747371284037
2006-11-30,2006,21,-0.09389444221921216,-0.026792800868316386,0.05496087287128493,-0.06710164135089577
2006-12-29,2006,21,-0.0018012739007744313,-0.0325122428195105,0.020499550745122424,0.030710968918736068
2007-01-31,2007,21,0.03608254816652934,-0.031700859456420157,0.005382720369918889,0.06778340762294949
2007-02-28,2007,21,0.09768805664728612,-0.05524919940710276,0.051552979788492985,0.15293725605438888
2007-03-30,2007,21,-0.04550833047403221,0.14183782383805574,0.03244721309744073,-0.18734615431208795
2007-04-30,2007,21,0.05458263685308589,0.09782794144215914,-0.02719711929145154,-0.043245304589073254
2007-05-31,2007,22,0.04128280230744753,-0.07024289131814894,0.03339402749594099,0.11152569362559647
2007-06-29,2007,22,0.07145623732545739,-0.17063339983205902,0.07926801514804796,0.2420896371575164
2007-07-31,2007,22,0.24187918493559987,-0.2074811345836041,0.02601019832931037,0.44936031951920397
2007-08-31,2007,22,0.2614503419109661,-0.20935474458345915,0.11328643031013608,0.47080508649442526
2007-09-28,2007,22,0.09881815217413238,-0.11722018662146146,0.086324440327568,0.21603833879559384
2007-10-31,2007,22,-0.03535210324623285,0.06636740017459435,0.0530537831746873,-0.1017195034208272
2007-11-30,2007,22,-0.0288479909067809,0.11148677486046907,-0.037395284034138374,-0.14033476576724996
2007-12-31,2007,22,-0.07058336430669712,0.11324586810301639,-0.03714753463714898,-0.1838292324097135
2008-01-31,2008,22,-0.11139776241187829,0.18123267757210768,-0.0718625345493585,-0.29263043998398597
2008-02-29,2008,22,-0.06173178455167646,0.011737945496135414,0.03660098665704048,-0.07346973004781188
2008-03-31,2008,22,0.0730698751129903,-0.06130939841164573,-0.021574646847588086,0.13437927352463602
2008-04-30,2008,22,0.0756746390444517,-0.08004644156397378,-0.017667687803377755,0.1557210806084255
2008-05-30,2008,22,0.0011614802136124297,-0.01278888442101971,-0.03826864511349516,0.01395036463463214
2008-06-30,2008,22,-0.00034212891298455805,0.0965862470313307,-0.10144619140484784,-0.09692837594431526
2008-07-31,2008,22,-0.049440246911186994,-0.026360510165312268,0.029650313767531356,-0.023079736745874727
2008-08-29,2008,22,0.028473498015886802,-0.041710859430680314,-0.01771343040747146,0.07018435744656712
2008-09-30,2008,22,0.05274435251228552,-0.12035589868333821,-0.03274727050300018,0.17310025119562372
2008-10-31,2008,22,-0.03520553704504248,-0.10488958657873028,-0.017856625876637888,0.0696840495336878
2008-11-28,2008,22,-0.09106652830887405,0.07706236713898752,0.03229244394226927,-0.16812889544786158
2008-12-31,2008,22,-0.12469340126661461,0.11875323364202003,-0.007842542919568624,-0.24344663490863466
2009-01-30,2009,22,-0.031633125671837785,0.25893444453733816,-0.0049569517896860815,-0.29056757020917595
2009-02-27,2009,22,-0.043679678772087324,0.35044863057814407,0.05763534404667314,-0.3941283093502314
2009-03-31,2009,22,-0.03170775537480978,0.3641923204193546,0.048987870230884856,-0.3959000757941644
