date,year,K,excluded,passed,excl_raw_vs_n500,pass_raw_vs_n500,universe_vs_n500
2005-06-30,2005,17,0.018512303384409873,-0.007713459743504153,0.08614559997103974,0.05991983684312571,0.06763329658662987
2005-07-29,2005,17,0.009823788956181273,-0.0040932453984088984,0.02278500443035797,0.008867970075767798,0.012961215474176696
2005-08-31,2005,17,0.03711183222604111,-0.015463263427517138,0.015596495345788462,-0.03697860030776978,-0.021515336880252645
2005-09-30,2005,17,-0.0008112215453432142,0.0003380089772263388,-0.005943752070041497,-0.004794521547471944,-0.005132530524698283
2005-10-31,2005,17,-0.024892537458104907,0.010371890607543705,-0.03322523924855378,0.0020391888170948336,-0.008332701790448871
2005-11-30,2005,17,-0.019485329573724813,0.00811888732238536,-0.01845640522242839,0.009147811673681783,0.001028924351296423
2005-12-30,2005,17,-0.05925523201891905,0.024689680007882922,-0.04745634289423646,0.03648856913256551,0.01179888912468259
2006-01-31,2006,17,-0.06821566697241471,0.028423194571839477,-0.06110315164985303,0.03553570989440116,0.0071125153225616855
2006-02-28,2006,17,-0.07133622227522138,0.02972342594800892,-0.034465170530095346,0.06659447769313495,0.03687105174512603
2006-03-31,2006,18,-0.004600417714570079,0.0023002088572850327,0.02101458857878047,0.02791521515063558,0.025615006293350548
2006-04-29,2006,18,0.010943216446126836,-0.005471608223063418,-0.007305191266350569,-0.023720015935540822,-0.018248407712477405
2006-05-31,2006,18,0.0047165710429467045,-0.0023582855214733245,-0.039315241206760554,-0.04639009777118058,-0.04403181224970726
2006-06-30,2006,18,0.046187464767931535,-0.023093732383965768,0.057069601687793514,-0.012211595464103789,0.010882136919861979
2006-07-31,2006,18,-0.024943923928293588,0.012471961964146822,-0.00872594751449407,0.02868993837794634,0.016217976413799517
2006-08-31,2006,18,0.010689104310655381,-0.005344552155327684,0.014645137996590313,-0.0013885184693927521,0.0039560336859349315
2006-09-29,2006,18,-0.026084937159095475,0.013042468579547745,-0.01094693620484384,0.02818046953379938,0.015138000954251635
2006-10-31,2006,18,-0.053635599581739704,0.026817799790869845,-0.03763016922870466,0.04282323014390489,0.016005430353035047
2006-11-30,2006,18,-0.005428991618065364,0.002714495809032682,-0.014738298566531045,-0.006594811139432999,-0.00930930694846568
2006-12-29,2006,18,0.013226571721271167,-0.006613285860635587,-0.0022408960025278937,-0.022080753584434648,-0.015467467723799061
2007-01-31,2007,18,-0.00015447536372734105,7.723768186365665e-05,-0.01946829888429852,-0.01923658583870752,-0.019313823520571177
2007-02-28,2007,18,-0.016412948017363288,0.00820647400868163,-0.028373755203727757,-0.0037543331776828393,-0.01196080718636447
2007-03-30,2007,19,0.042372744259529915,-0.019556651196706132,0.07393487972433863,0.012005484268102579,0.03156213546480871
2007-04-30,2007,19,0.0036674698732679922,-0.0016926784030467656,0.037074424843508966,0.03171427656719421,0.033406954970240973
2007-05-31,2007,19,-0.05052118361260218,0.02331746935966253,-0.034860567011626244,0.03897808596063847,0.015660616600975938
2007-06-29,2007,19,-0.025917699252246636,0.011962015039498447,-0.025569542753186347,0.012310171538558734,0.00034815649906028666
2007-07-31,2007,19,-0.03793192180954469,0.017507040835174487,-0.041544129507471717,0.013894833137247459,-0.003612207697927028
2007-08-31,2007,19,-0.11875060311800437,0.05480797066984827,-0.1279523728808886,0.045606200906964045,-0.009201769762884227
2007-09-28,2007,19,-0.11736024730445145,0.05416626798666993,-0.12538140597771166,0.046145109313409705,-0.008021158673260226
2007-10-31,2007,19,-0.059706629051441806,0.027556905716050045,-0.0035810986367308395,0.08368243613076101,0.05612553041471097
2007-11-30,2007,19,-0.015551961575409202,0.007177828419419628,0.012109282079526787,0.03483907207435562,0.02766124365493599
2007-12-31,2007,19,0.03025452385533503,-0.013963626394770029,0.017338878577877553,-0.026879271672227506,-0.012915645277457477
2008-01-31,2008,19,0.03955264406030208,-0.018255066489370142,0.02339730183155754,-0.03441040871811468,-0.01615534222874454
2008-02-29,2008,19,-0.015137972597605312,0.00698675658351014,-0.02557388167551481,-0.0034491524943993587,-0.010435909077909498
2008-03-31,2008,19,0.01405771596026302,-0.006488176597044468,0.01599694082998454,-0.004548951727322947,0.0019392248697215203
2008-04-30,2008,19,-0.07663107671286501,0.03536818925209162,-0.07933541973399666,0.03266384623095997,-0.00270434302113165
2008-05-30,2008,19,-0.015918277952761434,0.0073468975166590955,-0.030848040078695516,-0.007582864609274986,-0.014929762125934082
2008-06-30,2008,19,0.05186838937429093,-0.023939256634288114,0.04579474768947556,-0.03001289831910349,-0.006073641684815376
2008-07-31,2008,19,-0.002246548048513153,0.001036868330082985,-0.018490928633828868,-0.01520751225523273,-0.016244380585315715
2008-08-29,2008,19,-0.06888672494880466,0.031793873053294563,-0.08460074139105228,0.01607985661104694,-0.015714016442247625
2008-09-30,2008,19,-0.056097632455322066,0.02589121497937935,-0.08363159874957998,-0.0016427513148785655,-0.027533966294257917
2008-10-31,2008,19,0.0019628895389668805,-0.0009059490179847279,0.006915645843369192,0.004046807286417584,0.0049527563044023115
2008-11-28,2008,19,0.0223396694416773,-0.010310616665389523,0.02051868912248187,-0.01213159698458495,-0.0018209803191954269
2008-12-31,2008,19,-0.07339809449148993,0.033876043611456866,-0.11279330466475132,-0.0055191665618045255,-0.03939521017326139
2009-01-30,2009,19,-0.022476002109106268,0.010373539434972122,-0.02995682195886551,0.00289271958521288,-0.007480819849759242
2009-02-27,2009,19,0.030223468270450804,-0.013949293047900269,0.0654914431793086,0.021318681860957533,0.0352679749088578
2009-03-31,2009,19,0.28587668507729946,-0.13194308542029176,0.4177217358055336,-9.803469205760251e-05,0.13184505072823416
2009-04-29,2009,19,-0.045154324871735485,0.020840457633108767,0.018725797549026924,0.08472058005387118,0.06388012242076241
2009-05-29,2009,19,0.04040185019547905,-0.0186470077825288,0.06857117400751932,0.009522316029511466,0.028169323812040264
2009-06-30,2009,19,0.013067145828638702,-0.006030990382448628,0.032647084750898864,0.013548948539811534,0.019579938922260162
2009-07-31,2009,19,-0.028495606756231973,0.013151818502876306,-0.0175339113505774,0.02411351390853088,0.010961695405654573
2009-08-31,2009,19,-0.04209324067022328,0.01942764954010305,-0.032534103266922076,0.02898678694340425,0.0095591374033012
2009-09-30,2009,19,-0.024961552702136344,0.011520716631755235,-0.03502695838482349,0.0014553109490680928,-0.010065405682687142
2009-10-30,2009,19,-0.018723199003918944,0.008641476463347175,-0.023259253434984875,0.004105422032281245,-0.004536054431065931
2009-11-30,2009,19,-0.009036799927407455,0.004170830735726515,0.0046437005594427054,0.017851331222576674,0.013680500486850159
2009-12-31,2009,19,-0.029734482810202256,0.013723607450862582,-0.02255294175987608,0.02090514850118876,0.007181541050326177
2010-01-29,2010,19,-0.03139296857942753,0.014489062421274262,-0.013968080733903671,0.03191395026679812,0.01742488784552386
2010-02-26,2010,19,-0.0045886412378870894,0.002117834417486336,0.029188204599074855,0.03589468025444828,0.033776845836961944
2010-03-31,2010,19,-0.0008140363242033211,0.00037570907270922244,0.0017643231105839811,0.0029540685074965246,0.002578359434787302
2010-04-30,2010,19,-0.006270790484303431,0.0028942109927554294,-0.01562849800928619,-0.006463496532227331,-0.00935770752498276
2010-05-31,2010,19,0.006962250246329196,-0.0032133462675365543,0.024719771851135677,0.014544175337269927,0.01775752160480648
2010-06-30,2010,19,-0.00598495359210742,0.0027622862732803455,0.02222737105272926,0.030974610918117026,0.02821232464483668
2010-07-30,2010,19,-0.03408207551319098,0.015730188698395833,-0.022030212573116256,0.027782051638470556,0.012051862940074723
2010-08-31,2010,19,0.0018512807050722613,-0.0008544372484949048,0.012427718487487915,0.00972200053392075,0.010576437782415654
2010-09-30,2010,19,0.02232306586975815,-0.010302953478349905,0.00449634756365478,-0.028129671784453275,-0.01782671830610337
2010-10-29,2010,19,-0.026345303655840133,0.012159370918080059,-0.057620599354467436,-0.019115924780547244,-0.0312752956986273
2010-11-30,2010,19,-0.03366985118065485,0.015539931314148395,-0.048302271249731674,0.0009075112450715739,-0.01463242006907682
2010-12-31,2010,19,-0.047997558083007846,0.022152719115234393,-0.06587221103193339,0.004278066166308853,-0.01787465294892554
2011-01-31,2011,19,0.0025983681658746233,-0.001199246845788286,-0.015308950473352586,-0.019106565485015495,-0.01790731863922721
2011-02-28,2011,19,0.009627902255841855,-0.004443647195003925,0.02176685883785949,0.00769530938701371,0.012138956582017635
2011-03-31,2011,19,0.019282450916097545,-0.00889959273050656,0.02193560111413077,-0.006246442532473334,0.002653150198033225
2011-04-29,2011,19,0.009178966144068046,-0.004236445912646776,-0.0021608726134633924,-0.015576284670178214,-0.011339838757531438
