date,year,K,excluded,passed,excl_raw_vs_n500,pass_raw_vs_n500,universe_vs_n500
2005-06-30,2005,17,0.039267162772725905,-0.016361317821969062,0.10643917690632376,0.050810696311628795,0.06717201413359786
2005-07-29,2005,17,0.018681791728940342,-0.007784079887058475,0.016016713291072772,-0.010449158324926044,-0.00266507843786757
2005-08-31,2005,17,0.03955284770233719,-0.016480353209307172,0.022470994187812995,-0.03356220672383137,-0.017081853514524195
2005-09-30,2005,17,0.0028387811176480704,-0.001182825465686689,-0.012099549504093532,-0.01612115608742829,-0.014938330621741602
2005-10-31,2005,17,-0.06897459325551902,0.028739413856466223,-0.0639758070080505,0.033738200103934746,0.004998786247468523
2005-11-30,2005,17,0.0026342166959423263,-0.001097590289975997,0.001028021220884412,-0.0027037857650339114,-0.0016061954750579144
2005-12-30,2005,17,-0.050380159070956526,0.020991732946231884,-0.03436861782737263,0.03700327418981578,0.016011541243583893
2006-01-31,2006,17,-0.11752792314781271,0.048969967978255285,-0.0713636367240868,0.0951342544019812,0.046164286423725914
2006-02-28,2006,17,-0.04396746236472073,0.018319775985300296,-0.005952424981998751,0.05633481336802228,0.03801503738272198
2006-03-31,2006,18,-0.024300461596072354,0.012150230798036177,-0.03126282047764925,0.00518787191645928,-0.006962358881576897
2006-04-29,2006,18,0.0061467664893030405,-0.0030733832446514786,-0.023085079824878507,-0.032305229558833026,-0.029231846314181548
2006-05-31,2006,18,0.012954358795430455,-0.0064771793977152275,-0.019710175808506425,-0.03914171400165211,-0.03266453460393688
2006-06-30,2006,18,0.04844454877690457,-0.024222274388452314,0.0649480622438652,-0.00771876092149168,0.016503513466960634
2006-07-31,2006,18,-0.012606578393765833,0.006303289196882861,0.007513599949684591,0.026423467540333284,0.020120178343450423
2006-08-31,2006,18,0.06007934328830358,-0.030039671644151805,0.09139136525387243,0.0012723503214170373,0.03131202196556884
2006-09-29,2006,18,-0.03120637800693382,0.015603189003466925,-0.0225294510970509,0.024280115913349845,0.00867692690988292
2006-10-31,2006,18,-0.06527133225076343,0.0326356661253817,-0.048832895754196436,0.049074102621948695,0.016438436496566997
2006-11-30,2006,18,0.004885786845818384,-0.0024428934229091814,-0.01387982761100929,-0.021208507879736854,-0.018765614456827673
2006-12-29,2006,18,0.016031528808892304,-0.008015764404446166,-0.008108088528098523,-0.03215538174143699,-0.024139617336990826
2007-01-31,2007,18,-0.015192339504440863,0.007596169752220433,-0.030487919059750068,-0.007699409803088772,-0.015295579555309205
2007-02-28,2007,18,0.009145538568319928,-0.004572769284159978,0.012780345000021925,-0.0009379628524579797,0.003634806431701998
2007-03-30,2007,19,0.03539378035125548,-0.01633559093134862,0.08061693240644272,0.028887561123838612,0.04522315205518723
2007-04-30,2007,19,0.03811745793068502,-0.01759267289108543,0.08258125267349559,0.026871121851725133,0.044463794742810564
2007-05-31,2007,19,-0.008717670854323036,0.004023540394302938,-0.000622987902407484,0.01211822334621849,0.008094682951915552
2007-06-29,2007,19,-0.09817607600348086,0.045312035078529656,-0.08805939075212274,0.05542872032988777,0.010116685251358115
2007-07-31,2007,19,-0.06496774024177954,0.029985110880821342,-0.07481383817668527,0.020139012945915608,-0.009846097934905734
2007-08-31,2007,19,-0.20352692904581998,0.09393550571345527,-0.19307745477338412,0.10438497998589114,0.010449474272435866
2007-09-28,2007,19,-0.13331435033793818,0.061529700155971534,-0.09934294451447959,0.09550110597943012,0.03397140582345859
2007-10-31,2007,19,-0.026109016682920212,0.012050315392117022,0.0144753819717068,0.05263471404674403,0.04058439865462701
2007-11-30,2007,19,0.003997073755448416,-0.00184480327174541,0.018054593206283595,0.01221271617908977,0.01405751945083518
2007-12-31,2007,19,0.09665234846820972,-0.044608776216096824,0.07406009454785431,-0.06720103013645223,-0.02259225392035541
2008-01-31,2008,19,0.023556597254974283,-0.010872275656141975,0.0025136010580235624,-0.031915271853092696,-0.02104299619695072
2008-02-29,2008,19,-0.025710659975182876,0.011866458450084383,-0.029005389791556146,0.008571728633711112,-0.0032947298163732708
2008-03-31,2008,19,-0.027781866085268475,0.012822399731662382,-0.0319609970536093,0.008643268763321554,-0.004179130968340827
2008-04-30,2008,19,-0.052433796406391314,0.02420021372602682,-0.06419679981963777,0.012437210312780361,-0.011763003413246459
2008-05-30,2008,19,-0.02260498625070745,0.010433070577249598,-0.03916661069770447,-0.006128553869747422,-0.01656162444699702
2008-06-30,2008,19,0.06304318371252195,-0.029096854021163975,0.046103582829899944,-0.04603645490378598,-0.016939600882622006
