date,year,n_sectors,top,bottom,middle,spread
2005-05-31,2005,20,0.026696368923742924,-0.0194498448345915,-0.0018493833720171493,0.04614621375833443
2005-06-30,2005,20,0.04936071763374911,0.062098791705865776,0.03799718379656655,-0.012738074072116669
2005-07-29,2005,20,-0.07113970170906735,0.024225604118744786,0.050098119094039176,-0.09536530582781214
2005-08-31,2005,20,-0.022722668837131105,-0.0019170806190147438,0.0008135939748170617,-0.02080558821811636
2005-09-30,2005,20,-0.012423506305448454,-0.02023169138650921,-0.0039052409777923375,0.007808185081060756
2005-10-31,2005,20,0.01562064204519483,-0.010173698496125705,-0.001376140914278512,0.025794340541320536
2005-11-30,2005,20,-0.0009650574567010942,-0.012021084875858104,-0.016983603478106346,0.01105602741915701
2005-12-30,2005,20,0.035240517729079913,-0.02276427559212979,0.0005430684256328699,0.058004793321209704
2006-01-31,2006,20,0.04219625482872976,-0.020138285288861357,-0.008676414031730043,0.06233454011759112
2006-02-28,2006,20,0.04732080140600955,-0.002164427812475981,-0.029867385441758376,0.04948522921848553
2006-03-31,2006,21,0.06312745653809672,-0.006604748613333726,0.005500762272449698,0.06973220515143044
2006-04-29,2006,21,-0.00858731667880638,0.03978256243050493,0.007418094681902909,-0.048369879109311315
2006-05-31,2006,21,-0.052450139155861955,-0.01535721658231223,-0.021153909126182584,-0.03709292257354972
2006-06-30,2006,21,-0.024953573851908217,0.011845098531110123,0.026605386063333274,-0.036798672383018344
2006-07-31,2006,21,-0.004253315558995409,0.008677224579173684,0.02165354096091516,-0.012930540138169092
2006-08-31,2006,21,0.05063449744939114,0.014100021842484553,-0.021743055282865114,0.03653447560690659
2006-09-29,2006,21,0.018434455947921924,-0.026009565719156247,-0.014260751820229234,0.04444402166707817
2006-10-31,2006,21,0.04453850455897949,-0.030972302454356244,0.055054329528381026,0.07551080701333573
2006-11-30,2006,21,-0.013509482644074764,0.008187193370878507,-0.004138640899863885,-0.021696676014953273
2006-12-29,2006,21,0.012072496728659525,-0.012171424553918555,-0.012034241521612825,0.02424392128257808
2007-01-31,2007,21,-0.000923676522665546,-0.0371713724231821,0.007988890580464718,0.036247695900516554
2007-02-28,2007,21,-0.007100598265700578,-0.01484137634148879,-0.011040750012680582,0.007740778075788212
2007-03-30,2007,22,0.0015811372646798677,0.0030004189738833515,0.0032430466484734133,-0.0014192817092034838
2007-04-30,2007,22,0.02821257324858825,-0.0017880511252407988,0.04023442185335782,0.030000624373829048
2007-05-31,2007,22,0.025152652666911295,-0.02723253634758105,0.021972202588225673,0.052385189014492343
2007-06-29,2007,22,-0.008907712658170617,-0.024168665935668576,0.025628528951740517,0.01526095327749796
2007-07-31,2007,22,0.010755339492329066,-0.010603503423699392,-0.020628963334222095,0.021358842916028457
2007-08-31,2007,22,0.03378785359408143,-0.046527461548503436,0.051203343598923506,0.08031531514258486
2007-09-28,2007,22,0.027375288193283037,-0.09647293260993327,-0.006768580979732347,0.12384822080321631
2007-10-31,2007,22,0.018235697785753926,-0.0013328229899918695,0.026245916703323185,0.019568520775745796
2007-11-30,2007,22,0.031503756877374736,0.013162466897151852,0.05917048982149006,0.018341289980222886
2007-12-31,2007,22,-0.03201576963227829,0.04836001620030772,0.008241637343877062,-0.080375785832586
2008-01-31,2008,22,-0.056174614047322664,0.009072798520543704,-0.005113606352985578,-0.06524741256786637
2008-02-29,2008,22,0.037167085558965085,-0.019519314537444283,-0.03866237866698084,0.056686400096409365
2008-03-31,2008,22,0.004523938459304259,0.03488836021513943,-0.02311542304441419,-0.030364421755835168
2008-04-30,2008,22,0.048478164564362713,-0.06177095917804259,0.013260390143071857,0.11024912374240531
2008-05-30,2008,22,0.028462526844388707,-0.03457474630471232,-0.009485560608061397,0.06303727314910103
2008-06-30,2008,22,-0.07001600900976437,0.06170505723949771,0.005373486206503464,-0.13172106624926208
2008-07-31,2008,22,0.006796298624497947,0.012332730313279241,0.01589843480406894,-0.005536431688781294
2008-08-29,2008,22,0.030926607204857706,-0.040745610241393955,-0.03679146910990813,0.07167221744625166
2008-09-30,2008,22,0.037000848447366966,-0.04578530670449975,-0.01318884025553646,0.08278615515186671
2008-10-31,2008,22,0.004846300837068781,-0.08973750918780692,0.008991779702210947,0.0945838100248757
2008-11-28,2008,22,-0.036581887240563944,0.13771768154394087,0.022676845520043287,-0.1742995687845048
2008-12-31,2008,22,-0.0492344914861144,0.0010231452425515058,-0.06279882003697518,-0.0502576367286659
2009-01-30,2009,22,-0.0095282630014122,-0.01007867446976128,-0.03172820016887236,0.0005504114683490789
2009-02-27,2009,22,0.028056470531844426,-0.0016633176226275661,-0.010032362550511903,0.02971978815447199
2009-03-31,2009,22,0.0072927808117794046,0.11894118661608677,-0.02652514548396709,-0.11164840580430736
2009-04-29,2009,22,0.11934628532821111,-0.06873826185862687,0.07336186028771302,0.18808454718683798
2009-05-29,2009,22,-0.0008222431582122056,0.05195499637195063,0.006526592053843178,-0.05277723953016284
2009-06-30,2009,22,-0.02651572781445242,0.025767574340549788,0.05309272944302425,-0.05228330215500221
2009-07-31,2009,22,-0.01826161272592727,0.025582506797096345,-0.008709575715224419,-0.04384411952302361
2009-08-31,2009,22,0.016515721314358238,0.033188059433327734,-0.008480495117763998,-0.016672338118969496
2009-09-30,2009,22,0.038349936421399104,-0.012038699704105251,-0.004733601258197398,0.05038863612550436
2009-10-30,2009,22,0.0056901730820498085,-0.040385502403681536,-0.00444016962286084,0.04607567548573135
2009-11-30,2009,22,0.0048885692903340204,0.010458870063335393,0.005189860314307543,-0.005570300773001372
2009-12-31,2009,22,0.014275663760079129,-0.009610824448541635,0.008414751620872421,0.023886488208620764
2010-01-29,2010,22,0.014226959889267334,-0.012565945069401245,0.015449400335463395,0.02679290495866858
2010-02-26,2010,22,0.02347387601841103,0.002137421338303001,0.026383469019565564,0.02133645468010803
2010-03-31,2010,22,-0.004277329678024522,0.005053556658775905,0.04597983560645555,-0.009330886336800428
2010-04-30,2010,22,-0.01218383238011814,-0.022742471764880805,0.005761771653638267,0.010558639384762664
2010-05-31,2010,22,0.009574637647725068,0.009900206777797968,-0.0030706650073692443,-0.0003255691300728999
2010-06-30,2010,22,-0.0260906640368364,0.028936502205848202,0.03153115777156536,-0.055027166242684604
2010-07-30,2010,22,0.030942199115953084,-0.0206441859935923,0.0160427084370246,0.051586385109545385
2010-08-31,2010,22,0.027140920870141954,0.003916251333936424,-0.004788845057103891,0.02322466953620553
