date,year,K,excluded,passed,excl_raw_vs_n500,pass_raw_vs_n500,universe_vs_n500
2005-06-30,2005,17,-0.0038479441374607293,0.0016033100572752923,0.04712507400199853,0.05257632819673455,0.05097301813945926
2005-07-29,2005,17,0.007355763376522023,-0.0030649014068841463,0.016590836819522836,0.006170172036116667,0.009235073443000813
2005-08-31,2005,17,0.026345539579130994,-0.010977308157971238,0.012083381491019118,-0.025239466246083114,-0.014262158088111876
2005-09-30,2005,17,-0.013648320306341055,0.005686800127642139,-0.0108034907038288,0.008531629730154394,0.0028448296025122555
2005-10-31,2005,17,-0.09585896226687757,0.03994123427786572,-0.06888503186045042,0.06691516468429287,0.02697393040642715
2005-11-30,2005,17,0.030034034132328913,-0.012514180888470394,0.06143802612393695,0.018889811103137644,0.03140399199160804
2005-12-30,2005,17,-0.07468271574238322,0.031117798225992976,-0.023284012991470426,0.08251650097690577,0.051398702750912795
2006-01-31,2006,17,-0.07458640317630291,0.031077667990126207,-0.0722912777875721,0.03337279337885701,0.0022951253887308065
2006-02-28,2006,17,-0.06912341684601175,0.028801423685838233,-0.06761710809753918,0.030307732434310813,0.0015063087484725804
2006-03-31,2006,18,-0.0275328219536167,0.013766410976808391,-0.04371617331819938,-0.002416940387774291,-0.016183351364582682
2006-04-29,2006,18,0.03416784107328539,-0.017083920536642733,0.013325030069360665,-0.03792673154056746,-0.020842811003924724
2006-05-31,2006,18,0.04364621484570705,-0.021823107422853538,0.024450024655253838,-0.04101929761330675,-0.01919619019045321
2006-06-30,2006,18,0.042711018185315586,-0.021355509092657737,0.058571385897976225,-0.005495141379997098,0.01586036771266064
2006-07-31,2006,18,-0.020081970028242968,0.010040985014121429,0.020041421648388347,0.05016437669075274,0.040123391676631315
2006-08-31,2006,18,0.03517375769645867,-0.01758687884822932,0.07201608141949434,0.01925544487480635,0.03684232372303567
2006-09-29,2006,18,-0.025202137346742357,0.012601068673371213,-0.02385544948295594,0.01394775653715763,0.0013466878637864166
2006-10-31,2006,18,-0.03974024925066594,0.019870124625332972,-0.04817953099037523,0.011430842885623682,-0.00843928173970929
2006-11-30,2006,18,-0.008860801835477754,0.0044304009177388755,-0.03334188408938843,-0.0200506813361718,-0.024481082253910675
2006-12-29,2006,18,-0.02172855437626103,0.01086427718813051,-0.02969186431631114,0.002900967248080401,-0.007963309940050109
2007-01-31,2007,18,0.0048177848562475645,-0.0024088924281237822,0.0037925675371260903,-0.0034341097472452564,-0.0010252173191214742
2007-02-28,2007,18,0.03734737455496645,-0.01867368727748328,0.06611362239294921,0.01009256056049948,0.02876624783798276
2007-03-30,2007,19,0.09868520513932996,-0.04554701775661385,0.1561840585227971,0.011951835626853285,0.057498853383467136
2007-04-30,2007,19,0.04286513147881463,-0.019783906836376014,0.0898150409379539,0.027166002622763252,0.046949909459139266
2007-05-31,2007,19,-0.07063035798833775,0.03259862676384817,-0.06205002641308077,0.04117895833910515,0.008580331575256978
2007-06-29,2007,19,-0.23354281808845617,0.10778899296390276,-0.22978553914682454,0.1115462719055344,0.0037572789416316366
2007-07-31,2007,19,-0.14787941308183936,0.06825203680700287,-0.12135801549899514,0.09477343438984709,0.02652139758284422
2007-08-31,2007,19,-0.24432265407900872,0.11276430188261943,-0.17710500188434558,0.17998195407728257,0.06721765219466314
2007-09-28,2007,19,-0.12292550913709303,0.056734850370966025,-0.09701032656354946,0.0826500329445096,0.02591518257354357
2007-10-31,2007,19,0.045904581373641964,-0.02118672986475778,0.07186739108376543,0.004776079845365683,0.025962809710123463
2007-11-30,2007,19,0.07663236014470949,-0.035368781605250615,0.08461578535528404,-0.02738535639467607,0.007983425210574546
2007-12-31,2007,19,0.10153952378985037,-0.04686439559531547,0.08883233072345015,-0.05957158866171569,-0.012707193066400224
2008-01-31,2008,19,0.046682895737145944,-0.02154595187868269,0.03532013722266243,-0.0329087103931662,-0.011362758514483512
2008-02-29,2008,19,-0.020998176874010455,0.009691466249543368,-0.025254688898127486,0.005434954225426336,-0.004256512024117032
2008-03-31,2008,19,-0.0190839546931187,0.00880797908913171,-0.03461121581430111,-0.006719282032050702,-0.015527261121182412
2008-04-30,2008,19,-0.04852402755161303,0.022395705023821377,-0.06376336310423206,0.007156369471202351,-0.015239335552619027
2008-05-30,2008,19,-0.0054128023716032425,0.002498216479201454,-0.03587507225912606,-0.027964053408321365,-0.03046226988752282
2008-06-30,2008,19,0.06455168823629923,-0.029793086878291963,0.03889671602466191,-0.05544805908992928,-0.025654972211637317
2008-07-31,2008,19,-0.01810182077679645,0.008354686512367537,-0.04480463072006896,-0.018348123430904972,-0.02670280994327251
2008-08-29,2008,19,-0.1073884981994942,0.04956392224592043,-0.12652489600654693,0.030427524438867704,-0.01913639780705273
2008-09-30,2008,19,-0.07878928675857672,0.03636428619626619,-0.1142054429725749,0.0009481299822680089,-0.035416156213998184
2008-10-31,2008,19,-0.05280572375791051,0.02437187250365099,-0.09325401153629989,-0.01607641527473839,-0.04044828777838938
2008-11-28,2008,19,0.08071216976815998,-0.03725177066222771,0.10542784774200481,-0.012536092688382877,0.02471567797384483
2008-12-31,2008,19,0.11597309310704418,-0.05352604297248198,0.12739179177796156,-0.0421073443015646,0.011418698670917382
2009-01-30,2009,19,0.10052958498613962,-0.04639826999360264,0.17833931128674874,0.03141145630700648,0.07780972630060912
2009-02-27,2009,19,0.08969173232087257,-0.041396184148095094,0.20717859334796307,0.0760906768789954,0.1174868610270905
2009-03-31,2009,19,0.20827678856559018,-0.09612774856873418,0.3346416793010728,0.030237142166748443,0.12636489073548263
2009-04-29,2009,19,-0.09260074328575302,0.042738804593424384,0.014254660469874392,0.1495942083490518,0.10685540375562741
2009-05-29,2009,19,0.02838811532909108,-0.013102207074965122,0.08081761540436094,0.03932729300030474,0.052429500075269864
2009-06-30,2009,19,-0.005211472214920132,0.0024052948684246955,0.023785544174033585,0.03140231125737841,0.028997016388953717
2009-07-31,2009,19,-0.04546623839389741,0.020984417720260357,-0.03548048449417329,0.03097017161998447,0.009985753899724115
2009-08-31,2009,19,-0.0653528646346317,0.030162860600599223,-0.04886572245187558,0.04665000278335535,0.016487142182756126
2009-09-30,2009,19,-0.010151964261735383,0.00468552196695479,-0.0031344898438663464,0.011702996384823826,0.0070174744178690355
2009-10-30,2009,19,-0.03891997734410296,0.01796306646650901,-0.022436050082439027,0.03444699372817295,0.016483927261663936
2009-11-30,2009,19,-0.029857382759536436,0.013780330504401445,0.016688695906882364,0.060326409170820244,0.0465460786664188
2009-12-31,2009,19,-0.0734728052380679,0.033910525494492874,-0.038255615986586576,0.0691277147459742,0.03521718925148133
2010-01-29,2010,19,-0.01600335576101169,0.007386164197390015,0.010130051137694534,0.03351957109609624,0.026133406898706225
2010-02-26,2010,19,0.012420965442784482,-0.005732753281285141,0.04195273973313489,0.023799021009065266,0.029531774290350407
2010-03-31,2010,19,0.00851085264741995,-0.0039280858372707644,0.04073922646175736,0.028300287977066643,0.03222837381433741
2010-04-30,2010,19,-0.03108480371881467,0.014346832485606767,-0.009821398774286283,0.03561023743013515,0.021263404944528386
2010-05-31,2010,19,-0.015022914504160823,0.006933652848074151,0.031437762003320935,0.05339432935555591,0.04646067650748176
2010-06-30,2010,19,-0.011040047700980521,0.005095406631221877,0.021511667897547743,0.03764712222975014,0.032551715598528264
2010-07-30,2010,19,-0.009034952748570066,0.00416997819164773,-0.019569538855870608,-0.006364607915652812,-0.010534586107300542
2010-08-31,2010,19,0.07554083859865983,-0.0348650024301507,0.04516907477011302,-0.06523676625869751,-0.03037176382854681
2010-09-30,2010,19,0.059188900305096506,-0.02731795398696757,0.028586275387792334,-0.05792057890427174,-0.030602624917304172
2010-10-29,2010,19,-0.05527616116063225,0.02551207438183023,-0.098231369666257,-0.01744313412379453,-0.04295520850562476
2010-11-30,2010,19,-0.056529090938226965,0.026090349663797058,-0.08207601987112471,0.0005434207308993091,-0.02554692893289775
2010-12-31,2010,19,-0.06023876981456272,0.027802509145182827,-0.07004896630316845,0.017992312656577095,-0.009810196488605732
2011-01-31,2011,19,-0.02771817453433091,0.012793003631229653,-0.03741431703603121,0.0030968611295293554,-0.009696142501700297
2011-02-28,2011,19,-0.0006852164788680865,0.0003162537594775944,0.0052123633704538735,0.006213833608799554,0.00589757984932196
2011-03-31,2011,19,0.01392838282466033,-0.00642848438061247,0.0206986535809775,0.00034178637570470016,0.0067702707563171705
2011-04-29,2011,19,-0.03482382286602814,0.016072533630474534,-0.03857272556143415,0.012323630935068525,-0.003748902695406009
2011-05-31,2011,19,-0.06022024357191756,0.027793958571654273,-0.06064101744986164,0.027373184693710195,-0.00042077387794407783
2011-06-30,2011,19,-0.03416251412436251,0.015767314211244235,-0.03252759632069521,0.017402232014911534,0.001634917803667299
2011-07-29,2011,19,0.020967251280683552,-0.009677192898777026,0.004705297962994598,-0.02593914621646598,-0.016261953317688954
2011-08-30,2011,19,-0.0035738422314126467,0.001649465645267384,-0.018775698086898385,-0.013552390210218354,-0.015201855855485738
2011-09-30,2011,19,0.028256812988580585,-0.013041605994729512,0.021249753138319005,-0.02004866584499109,-0.007007059850261579
2011-10-31,2011,19,0.0010558071500373287,-0.00048729560770953764,0.012580810673014142,0.011037707915267276,0.011525003522976814
2011-11-30,2011,19,0.016643603092521525,-0.007681662965779143,0.03632946701975484,0.012004200961454173,0.019685863927233316
2011-12-30,2011,19,0.015844297676815014,-0.007312752773914605,0.03421363898022581,0.011056588529496189,0.018369341303410794
2012-01-31,2012,19,-0.008709328938476976,0.0040196902792970675,-0.01745703245597824,-0.004728013238204196,-0.008747703517501263
2012-02-29,2012,19,0.05727306468014385,-0.026433722160066394,0.04170077742631216,-0.042006009413898086,-0.015572287253831692
2012-03-30,2012,19,-0.0010142754366718534,0.0004681271246177801,-0.022061609297186074,-0.02057920673589644,-0.02104733386051422
2012-04-30,2012,19,-0.02263387893265393,0.01044640566122489,-0.04436947558975964,-0.011289190995880823,-0.021735596657105713
2012-05-31,2012,19,-0.03582478767980693,0.01653451739068007,-0.030317175625774156,0.022042129444712844,0.005507612054032773
2012-06-29,2012,19,-0.05402742281690776,0.024935733607803587,-0.04789002765558,0.031073128769131347,0.0061373951613277605
2012-07-31,2012,19,-0.01115174954484413,0.005146961328389571,0.004639431374016789,0.02093814224725049,0.01579118091886092
2012-08-31,2012,19,0.04238183892447003,-0.019560848734370778,0.09364916780044014,0.031706480141599325,0.0512673288759701
2012-09-28,2012,19,-0.047283397020129236,0.021823106316982727,-0.042777408982061615,0.026329094355050348,0.004505988038067621
2012-10-31,2012,19,-0.04088753319771631,0.018871169168176757,-0.04163248134275075,0.01812622102314232,-0.0007449481450344381
2012-11-30,2012,19,0.02280734857977399,-0.01052646857528032,0.008377496116887227,-0.024956321038167084,-0.014429852462886764
2012-12-31,2012,19,-0.046336016945358216,0.021385853974780714,-0.07591076440884707,-0.008188893488708148,-0.02957474746348886
2013-01-31,2013,19,-0.02211005331176534,0.010204639990045533,-0.06316056296301599,-0.030845869661205116,-0.04105050965125065
2013-02-28,2013,19,-0.07296266748038716,0.03367507729864022,-0.11194712043218137,-0.005309375653154001,-0.03898445295179422
2013-03-28,2013,19,-0.16571432539976833,0.07648353479989309,-0.20714513425225695,0.03505272594740447,-0.04143080885248862
2013-04-30,2013,19,-0.009367932233159973,0.004323661030689235,-0.04708804932093727,-0.03339645605708806,-0.0377201170877773
2013-05-31,2013,19,-0.02110945313544523,0.00974282452405164,-0.04686221407853619,-0.01600993641903932,-0.02575276094309096
2013-06-28,2013,19,-0.0001489031141052935,6.872451420244369e-05,-0.008492166656868305,-0.008274539028560568,-0.008343263542763012
2013-07-31,2013,19,0.042191035571040675,-0.01947278564817262,0.053547236441796736,-0.008116584777416558,0.011356200870756061
2013-08-30,2013,19,0.005991126131982827,-0.002765135137838215,0.024906111767392908,0.016149850497571866,0.01891498563541008
2013-09-30,2013,19,-0.005875477222576253,0.00271175871811212,-0.0032433845511128795,0.0053438513895754935,0.0026320926714633736
2013-10-31,2013,19,-0.015311719668905079,0.007066947539494647,-0.005472276049140155,0.01690639115925957,0.009839443619764923
2013-11-29,2013,19,-0.026661710424989063,0.012305404811533416,-0.01519785925483437,0.02376925598168811,0.011463851170154693
2013-12-31,2013,19,-0.010356245603276193,0.004779805663050557,0.0018709205335519508,0.0170069717998787,0.012227166136828144
2014-01-31,2014,19,0.1718439015988183,-0.07931256996868541,0.29021302959411244,0.039056558026608734,0.11836912799529414
2014-02-28,2014,19,0.10141139248763009,-0.046805258071213995,0.21308854574184993,0.06487189518300585,0.11167715325421984
2014-03-31,2014,19,-0.04537550596352449,0.020942541213934407,0.004027210273005261,0.07034525745046416,0.04940271623652975
2014-04-30,2014,19,-0.08608723777917729,0.03973257128269725,-0.03797857665114304,0.0878412324107315,0.04810866112803425
2014-05-30,2014,19,0.088156577592632,-0.04068765119659938,0.0725374178457174,-0.056306810943513974,-0.015619159746914593
2014-06-30,2014,19,0.09320797237753503,-0.04301906417424692,0.06896306209212924,-0.06726397445965271,-0.02424491028540579
2014-07-31,2014,19,0.050902256125999815,-0.023493348981230677,0.03274740424515808,-0.04164820086207241,-0.018154851880841733
2014-08-28,2014,19,-0.057739283449112326,0.026648900053436453,-0.06569193510029427,0.018696248402254506,-0.007952651651181947
2014-09-30,2014,19,-0.006389529947346179,0.0029490138218520867,-0.019733794415716502,-0.010395250646518236,-0.013344264468370323
2014-10-31,2014,19,-0.05285246678330141,0.024393446207677576,-0.059944382573699974,0.017301530417279012,-0.007091915790398563
