date,year,K,excluded,passed,excl_raw_vs_n500,pass_raw_vs_n500,universe_vs_n500
2005-05-31,2005,17,-0.0166281467777704,0.006928394490737663,-0.018045829219305552,0.005510712049202511,-0.0014176824415351522
2005-06-30,2005,17,-0.0012764413113090928,0.0005318505463787898,0.04756691441653986,0.04937520627422774,0.04884335572784895
2005-07-29,2005,17,-0.012635154371528456,0.005264647654803528,0.00409702935718359,0.021996831383515575,0.016732183728712047
2005-08-31,2005,17,0.03421288334772846,-0.01425536806155353,0.02461449523154982,-0.023853756177732166,-0.009598388116178636
2005-09-30,2005,17,-0.012238959116482512,0.005099566298534364,-0.01931889104987064,-0.0019803656348537646,-0.007079931933388128
2005-10-31,2005,17,-0.032126532767664445,0.013386055319860188,-0.029732984726394032,0.0157796033611306,0.002393548041270413
2005-11-30,2005,17,0.00872869569294979,-0.003636956538729079,-0.0008882128488789248,-0.013253865080557793,-0.009616908541828714
2005-12-30,2005,17,0.01873215141626583,-0.00780506309011076,0.023697548044822186,-0.0028396664615544034,0.004965396628556357
2006-01-31,2006,18,-0.050921619685789524,0.025460809842894762,-0.045269011961120396,0.03111341756756389,0.005652607724669127
2006-02-28,2006,18,-0.022529413146981356,0.011264706573490671,-0.00958396781243176,0.024210151908040267,0.012945445334549596
2006-03-31,2006,18,-0.0434259864217134,0.021712993210856693,-0.017728735949004037,0.047410243683566056,0.025697250472709363
2006-04-29,2006,18,0.019196557926021415,-0.009598278963010715,0.028050029690002032,-0.0007448071990300981,0.008853471763980617
2006-05-31,2006,18,0.03815270649574429,-0.01907635324787213,0.006712638420682204,-0.05051642132293421,-0.03144006807506208
2006-06-30,2006,18,0.02835351907964772,-0.01417675953982386,0.023103522076214928,-0.01942675654325665,-0.0052499970034327915
2006-07-31,2006,18,-0.00404757080102526,0.0020237854005126094,0.006209897469966877,0.012281253671504747,0.010257468270992137
2006-08-31,2006,18,-0.023485786187156056,0.011742893093578025,-0.013427967556825217,0.021800711723908864,0.01005781863033084
2006-09-29,2006,18,-0.019783149989226284,0.009891574994613135,-0.028700862462926136,0.0009738625209132837,-0.008917712473699851
2006-10-31,2006,18,-0.027074443251432483,0.013537221625716231,-0.004607999940874262,0.03600366493627445,0.02246644331055822
2006-11-30,2006,18,-0.0016085054774035248,0.0008042527387017624,-0.00513188059241008,-0.002719122376304793,-0.003523375115006555
2006-12-29,2006,18,-0.0027031036520432893,0.001351551826021643,-0.008632188196062967,-0.004577532717998035,-0.005929084544019678
2007-01-31,2007,19,-0.03876811573310879,0.01789297649220406,-0.056930717594447594,-0.0002696253691347461,-0.018162601861338806
2007-02-28,2007,19,0.0071982978009118145,-0.0033222912927285287,-0.007806759179107818,-0.01832734827274816,-0.015005056980019632
2007-03-30,2007,19,-0.011437628941950176,0.0052789056655154765,-0.003922135057218348,0.012794399550247304,0.0075154938847318276
2007-04-30,2007,19,-0.033253926753610295,0.01534796619397398,-0.011725680722734756,0.03687621222484952,0.02152824603087554
2007-05-31,2007,19,-0.00624874636132427,0.0028840367821496623,0.0019565068277205833,0.011089289971194516,0.008205253189044854
2007-06-29,2007,19,0.0006930973216535685,-0.00031989107153241464,0.0060571046036819,0.005044116210495917,0.005364007282028332
2007-07-31,2007,19,-0.0026281433335246587,0.0012129892308575321,-0.009499824152432002,-0.005658691588049811,-0.006871680818907343
2007-08-31,2007,19,-0.0006588374734257385,0.00030407883388877677,0.010431549953500513,0.011394466260815028,0.011090387426926251
2007-09-28,2007,19,-0.07088934483069806,0.03271815915262989,-0.09317779351696201,0.010429710466365927,-0.022288448686263965
2007-10-31,2007,19,-0.017082318459927595,0.007884146981505046,-7.277919483859342e-05,0.02489368624659405,0.017009539265089003
2007-11-30,2007,19,-0.06503118489592626,0.03001439302888903,-0.020618660781417567,0.07442691714339772,0.04441252411450869
2007-12-31,2007,19,0.06367415450331433,-0.029388071309221997,0.059631649208394935,-0.03343057660414139,-0.004042505294919396
2008-01-31,2008,19,-0.009755335061316088,0.004502462335992041,-0.026534722693418722,-0.012276925296110592,-0.016779387632102634
2008-02-29,2008,19,0.006676331372763772,-0.0030813837105063413,0.0009324469392135715,-0.008825268144056542,-0.0057438844335502
2008-03-31,2008,19,0.020361697913537466,-0.009397706729324981,0.018228854239793812,-0.011530550403068635,-0.0021328436737436535
2008-04-30,2008,19,-0.020146928851842258,0.009298582547004122,-0.017360722241779605,0.012084789157066775,0.0027862066100626526
2008-05-30,2008,19,-0.036918025488573175,0.017039088687033743,-0.044424788216170935,0.009532325959435983,-0.00750676272759776
2008-06-30,2008,19,0.054294767331855384,-0.025059123383933242,0.05086415207334635,-0.028489738642442274,-0.0034306152585090316
2008-07-31,2008,19,0.011986537538287715,-0.005532248094594329,0.01638056551181895,-0.0011382201210630924,0.0043940279735312365
2008-08-29,2008,19,-0.017970496081558207,0.008294075114565341,-0.038522933972255397,-0.012258362776131848,-0.02055243789069719
2008-09-30,2008,19,-0.03735089829286975,0.017238876135170778,-0.05047172968629915,0.004118044741741378,-0.0131208313934294
2008-10-31,2008,19,-0.0556370077819974,0.025678618976306494,-0.08310885759517836,-0.0017932308368744654,-0.02747184981318096
