N,M,n,folds,medK,strong,mid,weak,spread,strongB,weakB,disp,s_norm,w_norm,f_strong_pos,f_weak_neg,strong_exbest,weak_exworst,mono,p_strong,p_weak
1,120,5,5,262,-0.007911813635466492,0.0049934902220983264,0.002769321670688439,-0.01068113530615493,0.05603712726694023,0.06671826257309518,0.2776966627475833,-0.028490848817502922,0.009972470116450975,0.4,0.4,-0.01403887244548781,0.01202578105324223,False,0.8468,0.5948
1,180,5,5,251,0.004059245230188231,-0.0063561282833187295,0.0021129180481882074,0.0019463271820000234,0.11176435891735718,0.10981803173535713,0.4055347709023618,0.010009610818712144,0.005210201935303156,0.6,0.4,-0.006862940555946736,0.023474918568444247,False,0.47425,0.5397
1,250,4,4,265,-0.0044581908268511074,0.006529705163774845,-0.002133977112663561,-0.0023242137141875462,0.14915351790310805,0.15147773161729564,0.5384538326082239,-0.008279615738374478,-0.003963157068316814,0.5,0.5,-0.028042849537146197,0.021084152254156305,False,0.5596,0.49955
2,120,4,4,265,0.009242126516884478,-0.003850723348705241,-0.005282455764877634,0.014524582281762111,0.06545213821886228,0.050927555937100154,0.2630836700553926,0.03512998931077149,-0.020078995263238517,0.5,0.5,-0.0038302212484635726,0.008270051447895594,True,0.31145,0.4392
2,180,4,4,227,0.02981734655748946,-0.014182469276694483,-0.015499724889358826,0.04531707144684828,0.12148622013250887,0.07616914868566056,0.36553933826684454,0.08157082818736934,-0.04240234433549254,0.5,0.5,-0.0040497257534074455,0.008219063411632728,True,0.30985,0.38025
