date,year,K,strongU,midU,weakU,strongB,weakB,disp
2019-12-31,2019,251,0.016596421604618775,0.01724456262538067,-0.03425651585952672,0.09253705097119883,0.04168411350705335,0.2978836346501053
2020-12-31,2020,249,-0.013744032271102342,-0.03675118188612373,0.050495214157226014,0.15031521959459987,0.21455446602292833,0.3535366963397973
2021-12-31,2021,303,-0.024145819012922277,0.014350748137876387,0.009795070875045903,-0.026592713051904082,0.007348176836064063,0.27472746876533727
2022-12-30,2022,280,0.0008232498047769757,0.022611647016588857,-0.0236780328107915,0.06224593847210924,0.03774465585654076,0.21480905801407849
2025-12-31,2025,262,-0.019088888302703597,0.007511675216769448,0.011490871991488502,0.0016801403486973177,0.03225990064288941,0.24752645596859835
