date,year,K,topU,midU,botU,topB,botB,disp
2005-05-31,2005,182,0.04385329764165139,-0.04068244060757085,-0.00181477568049484,0.15206460232178604,0.10639652899963978,0.3548426068373029
2005-06-30,2005,151,-0.0253782394681173,0.03200503554657983,-0.007266896789394046,0.10640183814089735,0.12451318081962061,0.6095783257523057
2005-07-29,2005,175,0.023923382854063813,0.008077767201983234,-0.032140421904357126,0.09346215650262799,0.03739835174420706,0.38374503956873157
2005-08-31,2005,165,-0.04289039735002349,0.05735724395540137,-0.014466846605377916,-0.033588116882420964,-0.005164566137775388,0.3659484241731024
2005-09-30,2005,160,-0.012054447347186414,0.00462967783918477,0.0073374170959415504,-0.0032041621154061447,0.016187702327721817,0.15665444900231557
2005-10-31,2005,172,0.005429242428611776,-0.041660181954528155,0.036961819911083396,0.02297187402706176,0.054504451509533376,0.21190040383737177
2005-11-30,2005,153,0.03497956819126063,0.026991742124585976,-0.06197131031584658,0.029431667844702154,-0.06751921066240506,0.20588586799678713
2005-12-30,2005,151,0.03862185476666766,0.010669998888712695,-0.049505253633154556,-0.010532173698876234,-0.09865928209869844,0.2169912788635847
2006-01-31,2006,173,0.03791349780407696,0.013663773754892798,-0.052056702217036344,0.12470556366749584,0.03473536364638252,0.5779350379085211
2006-02-28,2006,155,0.031597100639307985,-0.09203887010635912,0.06405113692220253,0.13913137135817355,0.17158540764106814,0.622850324837369
2006-03-31,2006,152,-0.0018260941547635046,-0.045282219758424364,0.0489196027035248,-0.01434542917068451,0.03640026768760379,0.1859099540856469
2006-05-31,2006,152,-0.05634490954344704,0.030508706685576634,0.024615854590447322,-0.1267353308504999,-0.04577456671660557,0.13818937329279848
2006-06-30,2006,185,-0.09933048302890052,-0.07162610073510997,0.1733049805094238,-0.01999614344580184,0.25263932009252243,1.044374579780738
2006-07-31,2006,166,0.07110384058795342,-0.04174008080615848,-0.028604849221683076,0.12599124262920441,0.026282552819567897,0.8615412612579119
2006-08-31,2006,163,0.022784282853326298,-0.01742007540058231,-0.005041613463844422,0.008333676293963255,-0.01949222002320748,0.2854732045451729
2006-09-29,2006,140,-0.34890598870133555,-0.35892647128642335,0.7234379587393426,0.017767710336092767,1.0901116577767709,4.4781616802640265
2006-10-31,2006,176,-0.21237628383738463,-0.2601034060847271,0.48144877289055044,0.09823506759126993,0.7920601243192051,3.7228602357433718
2006-11-30,2006,133,0.0626468911094158,-0.042942040678756566,-0.018728894960687515,0.09235409039368749,0.010978304323584142,0.2061842621895751
2006-12-29,2006,199,0.023884590714168676,0.022487553462715446,-0.04671286468389496,0.023139164270224128,-0.047458291127839516,0.2943100546514672
2007-01-31,2007,185,0.03127711509266868,0.02558133313572825,-0.057697180462355224,0.035494508809557956,-0.05347978674546597,0.29052956237404026
2007-02-28,2007,194,0.028190208335067163,-0.04534718841308262,0.018574079715924303,-0.014568908682379767,-0.024185037301522622,0.17614138604953888
2007-03-30,2007,155,0.02869352645742909,-0.035054264751642,0.007735415343296779,0.06016377634012338,0.039205665225991074,0.2061878253623324
2007-04-30,2007,138,0.11525659466834694,-0.07072150098425264,-0.04453509368409438,0.21615511611138907,0.05636342775894779,0.5340591216326149
2007-05-31,2007,192,0.014783356279696812,0.0009573126993164555,-0.015740668979013286,0.07187930477340271,0.04135527951469264,0.42625007648617996
2007-06-29,2007,195,0.03880820989559199,-0.0019859778446891167,-0.036822232050902806,0.07191202410904672,-0.003718417837448061,0.27611871670038446
2007-07-31,2007,178,0.05307911090680855,0.03157348511087606,-0.08518773983312306,-0.000458323239661361,-0.13872517397959297,0.24385314827215104
2007-08-31,2007,193,0.4954698735363096,-0.2140961878942889,-0.27802843270617233,0.6443567699658723,-0.12914153627660974,2.1377110333967186
2007-09-28,2007,202,0.32010102734357115,-0.17340855453220633,-0.14410428543028717,0.4808570405200905,0.016651727746232147,1.3624706884955673
2007-10-31,2007,195,-0.013512244419796293,0.002649151353802469,0.010863093065993841,0.09795577869543558,0.12233111618122573,0.297611641068776
2007-11-30,2007,132,-0.008753170178140436,-0.0015875500566094477,0.01034072023474989,0.015446912397634032,0.03454080281052436,0.15918346029700473
2007-12-31,2007,166,-0.2176366911617351,-0.13616283612944752,0.35627521522080907,-0.09988951955839077,0.4740223868241534,1.9072723845893877
2008-01-31,2008,229,-0.028843558751686673,-0.028104821554783284,0.057318180590085546,-0.05857549844008383,0.0275862409016884,0.18160059485836988
2008-02-29,2008,206,0.312703845830189,-0.16301239522766692,-0.1448969683899437,0.47376185238483215,0.01616103816469938,1.933612528099282
2008-03-31,2008,229,-0.015070507384470095,0.018376792643711205,-0.0035480851624477955,0.049841681548872405,0.06136410377089469,0.16953532201240243
2008-04-30,2008,215,0.04731568869996666,0.008843258687672472,-0.056408053266165145,0.060350127832157284,-0.04337361413397452,0.15296858540125954
2008-05-30,2008,207,0.023947357115005594,-0.018400739971931323,-0.00554661714307425,0.07183939511978002,0.042345420861700185,0.14910487103484873
2008-06-30,2008,210,-0.022074559577843357,-0.020484333833757713,0.042558893411601066,-0.03158620728009598,0.03304724570934843,0.15679120726082424
2008-07-31,2008,187,0.0588329997123222,0.008082042023643817,-0.06704539725247637,0.06259449082121048,-0.06328390614358805,0.1853600216134368
2008-08-29,2008,243,0.05849662132055489,0.029765875910791197,-0.08826249723134631,0.0396228405142175,-0.10713627803768372,0.18431546931622253
2008-09-30,2008,223,0.06882724133184621,-0.011485326004992953,-0.05718670821867777,0.07417103336506929,-0.05184291618545471,0.18621914634740255
2008-10-31,2008,216,0.01454974203812019,-0.029983129293694344,0.015433387255574166,0.01801388657292302,0.018897531790376995,0.2137961509875847
2008-11-28,2008,217,0.0015990066437057767,-0.021600974927431738,0.02030198182438471,0.023430531011488884,0.04213350619216783,0.1981583534429181
2008-12-31,2008,178,-0.01650029991947532,0.030726489588370084,-0.014746977628019695,-0.05027494038874659,-0.04852161809729095,0.17966136443159442
2009-01-30,2009,224,-0.07270327007863014,0.003029255476345083,0.0695921428326542,-0.043058445972627105,0.09923696693865726,0.24090281822230786
2009-02-27,2009,215,-0.06485438815490002,-0.1393267071403812,0.20810579127106593,0.09364091525075885,0.3666010946767248,0.5365919419337727
2009-03-31,2009,231,-0.10424797442895843,-0.06825662698204117,0.1725046014109993,0.06004048545746296,0.3367930612974207,0.4427239860541989
2009-04-29,2009,180,0.07146804565525403,-0.03946626343456599,-0.0320017822206881,0.26034450673060316,0.15687467885466105,0.2880829359859819
2009-05-29,2009,217,-0.01275902897701832,-0.026231610220412427,0.03935496711715869,0.06229400430021021,0.1144080003943872,0.19737374333916458
2009-06-30,2009,224,-0.008988483028025487,0.0553580100001669,-0.047865689404578325,0.09778020135083536,0.05890299497428254,0.2573539372707611
2009-07-31,2009,198,0.020597096904650503,0.007975588125201957,-0.028572685029852374,0.142896626615874,0.09372684468137113,0.21515846773739464
2009-08-31,2009,216,0.055448204422591324,0.003965005701228113,-0.05941321012381944,0.10567534874246919,-0.009186065803941582,0.19088304955699065
2009-09-30,2009,258,0.038589983432483474,-0.01452376179775875,-0.024066221634724702,0.1196987736750105,0.05704256860780232,0.1619417434157381
2009-10-30,2009,208,-0.039914950409637204,-0.053869328329215295,0.09456499364217441,0.09021316066545308,0.22469310471726464,0.42646164214253157
2009-11-30,2009,224,-0.024799040246949268,-0.049899733531081285,0.07604741522481655,0.1062910040392151,0.20713745951098098,0.4397382494737386
2009-12-31,2009,227,-0.021352854385667322,-0.01867668645812495,0.04052758581600891,0.0848318043883525,0.14671224459002874,0.493023853777412
2010-01-29,2010,228,0.019645911850701966,0.012267077640805873,-0.0319129894915078,0.10749047529890204,0.055931573956692265,0.19214085044764484
2010-02-26,2010,220,0.029898575546364516,-0.006866168901569677,-0.022938349536554166,0.09430678054499596,0.04146985546207727,0.17303716073674813
2010-03-31,2010,239,-0.000451782301850295,8.804761067647086e-05,0.0003615056377389487,0.07658981852230493,0.07740310646189417,0.1791041850679621
2010-04-30,2010,230,0.033066922489026894,-0.0001856880268214757,-0.0328763479351838,0.09255183268929189,0.02660856226508117,0.1539704744623869
2010-05-31,2010,258,0.011830205575619306,0.012756706555324702,-0.024586912130943966,0.11567362036737525,0.079256502660812,0.20419336693303217
2010-06-30,2010,207,-0.00418251966270407,-0.006676505647086098,0.010859025309790231,0.04770221805254108,0.06274376302503537,0.19548368033337113
2010-07-30,2010,231,0.04065430255744959,0.01200808094667172,-0.052662383504121266,0.09625468004436842,0.0029379939827975745,0.19811874999596446
2010-08-31,2010,244,0.017305014667556965,0.006124840562284911,-0.023505470545425625,0.0414213337818148,0.0006108485688321993,0.18332248269980425
2010-09-30,2010,209,0.006007501623995424,-0.025943203726000327,0.020687679021599122,-0.0038614302689991254,0.010818747128604552,0.1338030274630522
2010-10-29,2010,261,0.0018012092100322117,-0.0221228806851061,0.020321671475073872,-0.004177328569403761,0.014343133695637894,0.11625040576327308
2010-11-30,2010,217,-0.015674519088941283,0.013507233498627069,0.001979685125055461,-0.02435842231326297,-0.006704218099266228,0.11273782814311692
2010-12-31,2010,246,-0.006782777222384084,0.004392306505102295,0.0023904707172818108,-0.02864416522485128,-0.01947091728518538,0.11275073315030673
2011-01-31,2011,215,-0.028379120574727502,0.01829411347299244,0.009569679961650786,0.0024702234130844665,0.04041902394946274,0.13860856385218107
2011-02-28,2011,250,0.005136747784269663,-0.008358164553423924,0.003322117546906362,0.06054244028193095,0.05872781004456765,0.14271431911940674
2011-03-31,2011,220,0.022914837083536494,-0.0060159431996596735,-0.016816483703059562,0.0761411553639639,0.03640983457736786,0.14490252052989785
2011-04-29,2011,228,0.019032554877153943,0.007197120395265134,-0.02622967527241907,0.07171563986329926,0.026453409713726256,0.15267240246460384
2011-05-31,2011,231,0.04322184102899982,0.013957566861339196,-0.057179407890338985,0.12178574743373577,0.02138449851439694,0.15538916087448526
