date,year,K,topU,midU,botU,topB,botB,disp
2005-05-31,2005,182,0.11560774276449177,-0.045062387438356784,-0.06904327574485665,0.2467379596070308,0.062086941097682355,0.5655140033965567
2005-06-30,2005,151,0.058308203598605425,-0.003525144974162342,-0.05471255572495995,0.18960518203460233,0.07658442271103692,0.608677364988255
2005-07-29,2005,175,0.0679681668078507,0.0052506515544876314,-0.07330934683741583,0.18364298108024074,0.042365467434974186,0.6245512304998581
2005-08-31,2005,165,-0.10039832567771921,0.12364372934009717,-0.023245403662378067,-0.08417294874214382,-0.007020026726802662,0.5661940066634803
2005-09-30,2005,160,0.007682060520477393,0.026615621884624123,-0.03479986395009449,0.031196036608487146,-0.01128588786208474,0.3160487745989831
2005-10-31,2005,172,0.10836308256423957,-0.15578781261818997,0.05015784957356775,0.2276535420030427,0.1694483090123709,0.8768368447707058
2005-11-30,2005,153,0.10352834497409058,-0.06999475761968058,-0.03353358735441005,0.20459988737514587,0.06753795504664524,0.6795764322988103
2005-12-30,2005,151,0.03994320628905284,-0.028674040335377057,-0.010695685146968177,-0.021498091432812182,-0.07213698286883319,0.22734600611271125
2006-01-31,2006,173,0.00040677492393963394,0.009927459126819693,-0.010682565949945974,-0.009706840297872292,-0.02079618117175789,0.42128740285926025
2006-02-28,2006,155,0.054398257228549206,-0.06613337586825228,0.014328584360026706,0.09266332658549131,0.05259365371696879,0.5179586006278286
2006-03-31,2006,152,0.16655705997932876,-0.12316243785835541,-0.038468124606639086,0.2002252319847356,-0.004799952601232291,0.9229977637506511
2006-05-31,2006,152,0.10455932088245275,-0.06801544292675363,-0.03382326023862897,0.04783432247625176,-0.0905482586448299,0.8894184481473559
2006-06-30,2006,185,0.45454886985188375,-0.35778201389508657,-0.08503629812417142,0.8138371364591306,0.27425196848307537,4.059117947660762
2006-07-31,2006,166,0.09394322376363984,-0.021826275810973825,-0.07172010657428474,0.17635078541938043,0.010687455081455832,0.995775282476444
2006-08-31,2006,163,0.02831051219026131,-0.04610711722187932,0.018650440535726835,0.06484063351323888,0.05518056185870441,0.4507782808484897
2006-09-29,2006,140,-0.33955654264816015,-0.2631960039509411,0.6141958511187074,-0.04883725966744253,0.9049151340994254,2.9857585101712365
2006-10-31,2006,176,-0.18446460319586713,-0.2767604313582254,0.4707684977043761,0.07933994082874764,0.7345730417289912,3.236282943093495
2006-11-30,2006,133,0.08328799927361123,-0.048509867780538105,-0.033675634498061005,0.09177571696475167,-0.025187916806920577,0.3024352523658045
2006-12-29,2006,199,0.029194992759877237,0.01807275527315823,-0.04754157765838633,0.04603434177185627,-0.03070222864640729,0.40364509419961553
2007-01-31,2007,185,0.012205456607228413,0.08052252227419479,-0.09536806157893778,0.04239659926079525,-0.06517691892537099,0.6370370632260082
2007-02-28,2007,194,0.054999133172183905,-0.09022717173748651,0.038047637682099025,0.060949016543708476,0.04399752105362359,0.5310857032407706
2007-03-30,2007,155,0.01228070678007322,-0.045781554085501844,0.03529620236760524,0.08701473880305181,0.11003023439058379,0.7836302592399759
2007-04-30,2007,138,-0.7482547932059961,-1.0946629822087155,1.8429177754147132,0.28489944382846105,2.87607201244917,11.224976968329045
2007-05-31,2007,192,-0.39948844804777817,1.0772123557577413,-0.677723907709963,0.17374721954012776,-0.10448824012205722,7.683920557193612
2007-06-29,2007,195,0.8582230098605009,-0.35857615159329925,-0.4996468582672012,1.336613370523253,-0.02125649760444947,4.742958552438748
2007-07-31,2007,178,0.2549679708050459,-0.11675174122650912,-0.13623738650690115,0.3400593363885106,-0.05114602092343657,0.7581823385478363
2007-08-31,2007,193,0.46598660152097215,-0.1973554254063177,-0.2655474975926808,0.6088681079279485,-0.12266599118570451,1.9156355984216833
2007-09-28,2007,202,0.32112720793468774,-0.14855616126781102,-0.1703537905285513,0.4397022693532697,-0.051778729109969286,1.5377500382567182
2007-10-31,2007,195,-0.19236452863508235,-0.1652686995113529,0.35763322814643517,0.05551227350926028,0.6055100302907779,2.326294388368375
2007-11-30,2007,132,-0.231109292253836,-0.2078797264559208,0.4389890187097569,0.011536239337544479,0.6816345503011373,2.317802261028669
2007-12-31,2007,166,-0.23691513144295134,-0.15985556857960836,0.39967716490582555,-0.03274233312861221,0.6038499632201643,1.9825609849983792
2008-01-31,2008,229,-0.020753016867712634,-0.02049332390727346,0.04151598977376601,-0.03312281826294975,0.0291461883785289,0.21981573185960837
2008-02-29,2008,206,0.339091964717802,-0.1651372598808963,-0.16909772660511455,0.5435717616546638,0.035382070331747416,1.9660033523551166
2008-03-31,2008,229,0.026559245736658715,0.007285713350350412,-0.033940823736355805,0.07419522517509267,0.013695155702078144,0.19921689073275
2008-04-30,2008,215,0.04642428158640867,0.03055097948586695,-0.07783585204370855,0.09187783489982028,-0.03238229873029694,0.21403109352942254
2008-05-30,2008,207,0.07804981876899834,-0.024589401810443744,-0.05346041695855475,0.10248678845093324,-0.029023447276619874,0.21182600048353584
2008-06-30,2008,210,0.020696851828570523,-0.03001832903914117,0.009321477210570538,0.013553286210012297,0.0021779115920123222,0.2506662910235559
2008-07-31,2008,187,0.05319765796571591,0.03739161257372946,-0.09119236106482789,0.05803797816265255,-0.08635204086789124,0.23685715541227534
2008-08-29,2008,243,0.05739801415742978,0.029233375397534175,-0.08663138955496387,0.037624251592200786,-0.10640515212019287,0.2072783262167296
2008-09-30,2008,223,0.06754207204022875,0.0006677255815297992,-0.06821882094042798,0.04555668023227905,-0.09020421274837769,0.2164889001683518
2008-10-31,2008,216,-0.08460910673732853,-0.03424177022769225,0.11885087696502082,-0.10347020258895494,0.09998978111339442,0.3161306864194035
