date,year,K,topU,midU,botU,topB,botB,disp
2005-05-31,2005,178,0.1395572376404897,-0.07190389046431371,-0.0664346371683063,0.27532869338521726,0.06933681857642125,0.5697756479642007
2005-06-30,2005,148,0.16549056695495232,-0.07022903423927097,-0.09382828711896156,0.29525538361037,0.035936529536456124,0.613539963879556
2005-07-29,2005,173,0.17658937902069727,-0.016101462325363795,-0.15992295310496962,0.2914999710367969,-0.04501236108886987,0.6264098431183807
2005-08-31,2005,161,0.05665402678204767,0.019702937517140817,-0.07710047137530714,0.07329006416188995,-0.060464433995464854,0.5726694280186043
2005-09-30,2005,157,0.024934333506080666,0.05734512378946711,-0.08338224813765287,0.048184374600686634,-0.060132207043046865,0.3185391964804969
2005-10-31,2005,167,0.18268364266711454,0.013565856211394976,-0.19674280274074188,0.3091723874972114,-0.07025405791064498,0.8873082594826138
2005-11-30,2005,149,0.09151996954453981,0.0252533469402029,-0.11780406533944471,0.19487470125985276,-0.014449333624131797,0.6875924740755783
2005-12-30,2005,147,0.017565604058133927,-0.008517028400163473,-0.00904857565797044,-0.04326650590225271,-0.06988068561835706,0.2283536760742807
2006-01-31,2006,167,0.05141505511602775,-0.06620854263051147,0.01720107088286599,0.0461984007337501,0.011984416500588357,0.42776800249978925
2006-02-28,2006,151,0.052595348725356504,-0.0921023185731437,0.041349016219250086,0.09481120003058648,0.08356486752448003,0.5234372022928974
2006-03-31,2006,147,0.10252243204239575,-0.0721439453457298,-0.030378486696665957,0.13984206906109337,0.006941150322031686,0.9370286343171571
2006-05-31,2006,148,0.0791913363912764,-0.043884898347099695,-0.034410827873827654,0.029131522526463224,-0.08447064173864084,0.8990748871205042
2006-06-30,2006,176,-0.14237507578146996,-0.4021953894238761,0.558439271737204,0.22422225305958499,0.9250366005782592,4.160223220150102
2006-07-31,2006,156,0.1888512462531793,-0.11440538260434155,-0.07444586364883762,0.26276591256415016,-0.000531197337866799,1.017416971034713
2006-08-31,2006,154,-0.013881213390993734,-0.0690250494242221,0.08425969515686715,0.02130584633870917,0.1194467548865701,0.45805893080952736
2006-09-29,2006,128,-0.3867024532148024,-0.32984216088164736,0.7322513836622425,-0.07622115049178643,1.0427326863852584,3.1212714707283737
2006-10-31,2006,164,-0.2329060011213544,-0.305377434920112,0.5495937114088777,0.05036269035109079,0.832862402881323,3.3513905903798134
2006-11-30,2006,121,-0.020451366155968192,0.02081716088581391,-0.0008862237519910249,-0.008956020945086612,0.010609121458890567,0.2993779244408368
2006-12-29,2006,186,-0.005074790896700989,-0.039702083226823635,0.04477687412352469,0.01477987473644147,0.06463153975666712,0.4070481530114737
2007-01-31,2007,172,0.11193611576963482,-0.02349883465187912,-0.08802502086070522,0.15171232009453312,-0.04824881653580691,0.654760570283092
2007-02-28,2007,181,0.07411758096337319,-0.05151383955244157,-0.021745177418390847,0.08325452125399838,-0.01260823712776567,0.5446696573087598
2007-03-30,2007,148,0.18773233447577697,-0.07937087028297707,-0.10674165051355566,0.2690536832206959,-0.02542030176863668,0.799137308360615
2007-04-30,2007,130,-0.8734128432351942,-1.1120211975239433,2.011294998841091,0.21626373226933868,3.1009715743456243,11.565132350087762
2007-05-31,2007,181,-0.4088465896182974,-0.7184190360549941,1.1392392762742076,0.18652227601271276,1.7346081419052173,7.913144582136604
2007-06-29,2007,181,-0.38933481798113656,-0.4388450129763286,0.8354939145070706,0.10290423439000175,1.3277329668782087,4.921898941636125
2007-07-31,2007,165,0.05543918400047396,-0.039759144897568176,-0.015680039102905764,0.13397898339101738,0.06285976028763762,0.7716649873943455
2007-08-31,2007,181,-0.13815488020440028,0.1740462636043783,-0.0387921544600507,0.008791678756599695,0.1081544045009493,1.9755495603437907
2007-09-28,2007,186,0.2660025732155327,-0.14409967771343646,-0.12190289550209633,0.4002584164181782,0.01235294770054919,1.6005051484354629
2007-10-31,2007,180,0.3041682465321776,-0.15165155155529306,-0.15251669497688453,0.5706497470789123,0.11396480556985014,2.420109789302192
2007-11-30,2007,122,0.39308287636375283,-0.20648589494397104,-0.1762726866725832,0.6677864249073484,0.09843086187101244,2.4086326839622445
2007-12-31,2007,154,-0.24630650447704952,0.33125882681584573,-0.09144759345283225,-0.01616662075283521,0.13869229027138202,2.056191089046489
2008-01-31,2008,211,-0.07764202856357087,0.045737991359197996,0.031250637327812886,-0.07979882539919454,0.0290938404921892,0.22044698587300376
