date,year,K,topU,midU,botU,topB,botB,disp
2005-05-31,2005,178,0.07861759393601934,-0.05070178662810057,-0.027056454992188218,0.18867406683424298,0.08300001790603537,0.35813745340094627
2005-06-30,2005,148,0.14773895285921962,-0.08514649605608696,-0.06085477321015125,0.27840364074339913,0.06980991467402825,0.6154810996257346
2005-07-29,2005,173,0.07598551411398331,-0.008734324828056852,-0.0669447217480999,0.14593820242293382,0.003007966560850608,0.3858791194318726
2005-08-31,2005,161,0.061305132217116226,-0.009449314717791637,-0.051499239585445646,0.0713182519510703,-0.041486119851491594,0.3702924446894487
2005-09-30,2005,157,0.033208630503730886,0.000917171848366922,-0.03414344027225871,0.04069986306664215,-0.026652207709347446,0.15692796668916636
2005-10-31,2005,167,0.025910157007845384,0.03980380797899069,-0.06716137618607225,0.04318563205150123,-0.0498859011424164,0.21211855976325844
2005-11-30,2005,149,-0.02465318706282391,0.04910840811526766,-0.026459645873475053,-0.028413824696235077,-0.03022028350688622,0.20786349939874943
2005-12-30,2005,147,0.059924122301655086,-0.004284911341684777,-0.0556392109599703,0.01064819615969756,-0.10491513710192783,0.2193617632534691
2006-01-31,2006,167,0.1126887922161639,-0.07924021176932412,-0.030567118200682527,0.20243218062499582,0.05917627020814941,0.586200448373957
2006-02-28,2006,151,0.06470097263166062,-0.14297104697450272,0.08112949528233214,0.1760385056253282,0.1924670282759997,0.6304684303929328
2006-03-31,2006,147,-0.03640984089371559,-0.015267578299427926,0.051677419193143566,-0.048216986854014016,0.03987027323284514,0.1871382084417107
2006-05-31,2006,148,-0.047546337324541194,0.030651385896254685,0.016269412940607842,-0.11631359212138472,-0.052497841856235676,0.13616369582514934
2006-06-30,2006,176,0.1430350800174422,-0.07910944158326862,-0.061197726655440265,0.22271747896714367,0.01848467229426124,1.0692321696357099
2006-07-31,2006,156,0.15713591191585305,-0.07462107733481387,-0.08251483458103936,0.2122346134569256,-0.02741613303996682,0.8865843962958726
2006-08-31,2006,154,0.03527370956004199,0.01203025406194472,-0.0475398509565347,0.017875953818590706,-0.064937606697986,0.28918622361634816
2006-09-29,2006,128,-0.44850842946527386,-0.39751442590297065,0.8649521137445766,-0.05520783274237351,1.2582527104674763,4.6835616052010565
2006-10-31,2006,164,-0.27586251523983457,-0.31703884977617314,0.6046435446373475,0.04521731721530232,0.9257233770924842,3.8564695060849816
2006-11-30,2006,121,-0.015404684494773214,0.009996620000794385,0.005158148993958977,0.011317663447426341,0.03188049693615852,0.2054676995794115
2006-12-29,2006,186,-0.01798707713834671,-0.00962240818243972,0.027609485320786428,-0.014480861292158061,0.031115701166975093,0.29815678104109344
2007-01-31,2007,172,0.014089078918839322,0.02932452364663223,-0.043928067892605435,0.025486534552724992,-0.03253061225871978,0.29473779409006307
2007-02-28,2007,181,0.041219124935096225,-0.047466614190846156,0.007038599492264038,0.001092073681279902,-0.033088451761552284,0.17796125310802527
2007-03-30,2007,148,0.028706950930617394,-0.012567142785264876,-0.015883335843612432,0.0609243779480312,0.01633409117380136,0.2084446535323141
2007-04-30,2007,130,0.11751892442456681,-0.05213971572702716,-0.06416665716900426,0.220387949840014,0.038702368246442916,0.5486326784604528
2007-05-31,2007,181,0.05588320599866265,-0.0580949008813059,0.003179943230664987,0.11511560167026867,0.06241233890227104,0.4378614997835614
2007-06-29,2007,181,-0.009017823735420682,0.011279239055599825,-0.002449402637772476,0.01835224416558848,0.0249206652632367,0.2777969389484067
2007-07-31,2007,165,0.05741780522577734,0.015927407992872566,-0.07334521321864985,0.0015299853669554855,-0.12923303307747172,0.23443948999578954
2007-08-31,2007,181,-0.1551876440821984,0.2164101272639462,-0.06482931863614652,-0.0021708372976560696,0.08818748814839586,2.2050806771838296
2007-09-28,2007,186,0.20234043432634427,-0.17202742395827933,-0.030313010368064833,0.36902246620218704,0.1363690215077778,1.4170673140255485
2007-10-31,2007,180,-0.015103321118110302,0.018092691510034342,-0.00298937039192408,0.09614684456567447,0.10826079529186065,0.3021363305044615
2007-11-30,2007,122,-0.013867479043940917,0.008055485753147367,0.005409219003136146,0.019205012490767066,0.038481710537844126,0.15974454558723833
2007-12-31,2007,154,-0.21602834936090196,0.32901930209493985,-0.11944231159864448,-0.07751026775613779,0.01907577000611966,1.9787419559054162
2008-01-31,2008,211,-0.05695105204105476,0.019397386231224452,0.03727656029224139,-0.07973076360807452,0.014496848725221646,0.18511515956539598
2008-02-29,2008,193,0.2661785002717625,-0.12858589346213908,-0.13558345222427748,0.43838669381971407,0.036624741323674125,1.9973943404773316
2008-03-31,2008,217,-0.012015554142462297,-0.002345430233315618,0.014393559795685058,0.05590200008919777,0.08231111402734512,0.17079929955297765
2008-04-30,2008,197,-0.023488648962570916,0.014247683821915108,0.008802574869212309,-0.0046727700393804405,0.027618453792402783,0.15030560126923884
2008-05-30,2008,195,-0.016856504649695105,0.0019314446671200656,0.014925059982575085,0.033848666903991395,0.06563023153626159,0.1507962767082875
2008-06-30,2008,200,-0.009829293172572192,0.027448897549241354,-0.018451389150888606,-0.01548970296015076,-0.02411179893846717,0.15668113637991302
2008-07-31,2008,171,0.019910558472511657,0.011967908568231303,-0.03187846704074301,0.02733363495354845,-0.024455390559706212,0.1856523235736939
2008-08-29,2008,228,0.05789569394153826,0.003408756288091118,-0.061304450229629534,0.04222286225681253,-0.07697728191435525,0.1866379354763861
2008-09-30,2008,212,0.04195534281995626,0.007467472543307809,-0.04963617172164434,0.04201133036805465,-0.049580184173545955,0.1819586428952095
2008-10-31,2008,204,0.03063114915761463,-0.02073021867687977,-0.009900930480734855,0.03482352081993789,-0.0057085588184115875,0.21530191285020656
2008-11-28,2008,210,-0.022217906474978337,-0.0034408477616781523,0.02565875423665649,0.0011012786894124152,0.04897793940104724,0.1984711819220349
2008-12-31,2008,171,-0.016806616283038103,0.02368994433685809,-0.006883328053819997,-0.04887744316151439,-0.03895415493229628,0.18068760362569827
2009-01-30,2009,219,-0.12443775363817267,0.0034792269610746792,0.12095852667709796,-0.09788648782947318,0.14750979248579746,0.24144919446092247
2009-02-27,2009,210,-0.4784360377906144,-0.031720894632589994,0.5101569324232044,-0.32030349280835996,0.6682894774054591,0.5364907504935498
2009-03-31,2009,230,-0.3140754212693917,-0.041295854349593354,0.3564580086281848,-0.14818005939016973,0.5223533705074066,0.4430139559355365
2009-04-29,2009,180,-0.12063572750208675,-0.00927673351877389,0.12991246102086054,0.06824073357326244,0.31878892209620974,0.2880829359859819
2009-05-29,2009,216,-0.0313004670099887,0.028533557292275778,0.002766909717712901,0.043983710471376586,0.07805108719907819,0.19780277897277343
2009-06-30,2009,223,-0.029788371379579848,-0.021327291993564652,0.0514038700217063,0.07705139962527918,0.15824364102656532,0.25793070784134375
2009-07-31,2009,197,-0.025500543244960042,0.011237479638809169,0.013917295001879848,0.09797923960514102,0.1373970778519809,0.21506309574545382
2009-08-31,2009,216,0.04784303117630335,-0.0023087593336633934,-0.045534271842639945,0.09807017549618119,0.0046928724772379105,0.19088304955699065
2009-09-30,2009,258,0.014106146942398059,0.01536410045900839,-0.029470247401406413,0.0952149371849251,0.0516385428411206,0.1619417434157381
2009-10-30,2009,206,-0.06423682314831951,0.013949584381705316,0.04987695687303467,0.06509059237206623,0.17920437239342038,0.4284255795984266
2009-11-30,2009,222,-0.054701236597935826,0.0047973744418843825,0.04990386215605149,0.07554609347104227,0.18015119222502962,0.44163023224239956
2009-12-31,2009,223,-0.012223486217801303,-0.018820535353817707,0.03129835313045442,0.09441252294568321,0.13793436229393893,0.49719925234795875
2010-01-29,2010,226,0.014990333323249831,-0.0011729405757105957,-0.013801753539863034,0.1033166153611226,0.07452452849800972,0.19266412152864776
2010-02-26,2010,217,0.005962028778207932,0.017716710158280326,-0.02392480435535327,0.07090306414486618,0.041016231011304964,0.173933530384022
2010-03-31,2010,236,-0.004348978420189706,0.002012507997015206,0.0022848676540202827,0.0736942187693286,0.08032806484353862,0.17994774568716715
